,0,1,2,3,4,5
0,1.900032174,10.0.0.7,10.0.0.16,UDP,1042,41000 → 43355 Len=1000
1,1.900177427,10.0.0.3,10.0.0.18,UDP,1042,59428 → 43355 Len=1000
2,1.900282849,10.0.0.2,10.0.0.19,UDP,1042,39177 → 43355 Len=1000
3,1.900435711,10.0.0.1,10.0.0.20,UDP,1042,46139 → 43355 Len=1000
4,1.900979380,10.0.0.4,10.0.0.17,UDP,1042,58638 → 43355 Len=1000
5,1.901117400,10.0.0.8,10.0.0.14,UDP,1042,45229 → 43355 Len=1000
6,1.901152543,10.0.0.6,10.0.0.16,UDP,1042,41823 → 43355 Len=1000
7,1.901183979,10.0.0.9,10.0.0.18,UDP,1042,55964 → 43355 Len=1000
8,1.901430048,10.0.0.10,10.0.0.20,UDP,1042,46076 → 43355 Len=1000
9,1.901943605,10.0.0.7,10.0.0.19,UDP,1042,41000 → 43355 Len=1000
10,1.902259989,10.0.0.5,10.0.0.19,UDP,1042,60504 → 43355 Len=1000
11,1.902308231,10.0.0.1,10.0.0.17,UDP,1042,46139 → 43355 Len=1000
12,1.902627284,10.0.0.9,10.0.0.19,UDP,1042,55964 → 43355 Len=1000
13,1.902756436,10.0.0.2,10.0.0.17,UDP,1042,39177 → 43355 Len=1000
14,1.903252565,10.0.0.3,10.0.0.15,UDP,1042,59428 → 43355 Len=1000
15,1.903366593,10.0.0.7,10.0.0.17,UDP,1042,41000 → 43355 Len=1000
16,1.903522301,10.0.0.6,10.0.0.16,UDP,1042,41823 → 43355 Len=1000
17,1.903950408,10.0.0.4,10.0.0.11,UDP,1042,58638 → 43355 Len=1000
18,1.904019546,10.0.0.7,10.0.0.17,UDP,1042,41000 → 43355 Len=1000
19,1.904074074,10.0.0.7,10.0.0.17,UDP,1042,41000 → 43355 Len=1000
20,1.904112905,10.0.0.2,10.0.0.13,UDP,1042,39177 → 43355 Len=1000
21,1.904149068,10.0.0.8,10.0.0.13,UDP,1042,45229 → 43355 Len=1000
22,1.904215730,10.0.0.1,10.0.0.19,UDP,1042,46139 → 43355 Len=1000
23,1.904308279,10.0.0.7,10.0.0.17,UDP,1042,41000 → 43355 Len=1000
24,1.904332379,10.0.0.7,10.0.0.17,UDP,1042,41000 → 43355 Len=1000
25,1.904367382,10.0.0.7,10.0.0.17,UDP,1042,41000 → 43355 Len=1000
26,1.904383245,10.0.0.7,10.0.0.17,UDP,1042,41000 → 43355 Len=1000
27,1.904399448,10.0.0.7,10.0.0.17,UDP,1042,41000 → 43355 Len=1000
28,1.904450127,10.0.0.10,10.0.0.18,UDP,1042,46076 → 43355 Len=1000
29,1.904873503,10.0.0.7,10.0.0.16,UDP,1042,41000 → 43355 Len=1000
30,1.904911891,10.0.0.5,10.0.0.12,UDP,1042,60504 → 43355 Len=1000
31,1.905124262,10.0.0.3,10.0.0.16,UDP,1042,59428 → 43355 Len=1000
32,1.905413491,10.0.0.7,10.0.0.17,UDP,1042,41000 → 43355 Len=1000
33,1.905441285,10.0.0.7,10.0.0.17,UDP,1042,41000 → 43355 Len=1000
34,1.905486839,10.0.0.9,10.0.0.19,UDP,1042,55964 → 43355 Len=1000
35,1.905831516,10.0.0.8,10.0.0.20,UDP,1042,45229 → 43355 Len=1000
36,1.905863732,10.0.0.4,10.0.0.15,UDP,1042,58638 → 43355 Len=1000
37,1.906009204,10.0.0.6,10.0.0.19,UDP,1042,41823 → 43355 Len=1000
38,1.906288021,10.0.0.2,10.0.0.14,UDP,1042,39177 → 43355 Len=1000
39,1.906329335,10.0.0.7,10.0.0.17,UDP,1042,41000 → 43355 Len=1000
40,1.906381273,10.0.0.7,10.0.0.17,UDP,1042,41000 → 43355 Len=1000
41,1.906400419,10.0.0.7,10.0.0.17,UDP,1042,41000 → 43355 Len=1000
