,0,1,2,3,4,5
0,4.700271187,10.0.0.1,10.0.0.19,UDP,1042,34624 → 43355 Len=1000
1,4.700745002,10.0.0.4,10.0.0.15,UDP,1042,43194 → 43355 Len=1000
2,4.700750669,10.0.0.10,10.0.0.15,UDP,1042,59156 → 43355 Len=1000
3,4.701391650,10.0.0.6,10.0.0.15,UDP,1042,32908 → 43355 Len=1000
4,4.701563540,10.0.0.5,10.0.0.13,UDP,1042,32968 → 43355 Len=1000
5,4.701896278,10.0.0.10,10.0.0.11,UDP,1042,59156 → 43355 Len=1000
6,4.701909978,10.0.0.1,10.0.0.13,UDP,1042,34624 → 43355 Len=1000
7,4.701962083,10.0.0.9,10.0.0.17,UDP,1042,35101 → 43355 Len=1000
8,4.702331424,10.0.0.8,10.0.0.13,UDP,1042,55502 → 43355 Len=1000
9,4.703157039,10.0.0.5,10.0.0.14,UDP,1042,32968 → 43355 Len=1000
10,4.703688783,10.0.0.6,10.0.0.15,UDP,1042,32908 → 43355 Len=1000
11,4.703862601,10.0.0.4,10.0.0.18,UDP,1042,43194 → 43355 Len=1000
12,4.704056189,10.0.0.1,10.0.0.19,UDP,1042,34624 → 43355 Len=1000
13,4.704126794,10.0.0.9,10.0.0.20,UDP,1042,35101 → 43355 Len=1000
14,4.704589350,10.0.0.10,10.0.0.11,UDP,1042,59156 → 43355 Len=1000
15,4.704719223,10.0.0.8,10.0.0.17,UDP,1042,55502 → 43355 Len=1000
16,4.705793107,10.0.0.5,10.0.0.11,UDP,1042,32968 → 43355 Len=1000
17,4.706109679,10.0.0.10,10.0.0.19,UDP,1042,59156 → 43355 Len=1000
18,4.706335953,10.0.0.6,10.0.0.20,UDP,1042,32908 → 43355 Len=1000
19,4.706500878,10.0.0.4,10.0.0.18,UDP,1042,43194 → 43355 Len=1000
20,4.706554189,10.0.0.1,10.0.0.15,UDP,1042,34624 → 43355 Len=1000
21,4.706942524,10.0.0.9,10.0.0.18,UDP,1042,35101 → 43355 Len=1000
22,4.707212477,10.0.0.5,10.0.0.17,UDP,1042,32968 → 43355 Len=1000
23,4.707439525,10.0.0.8,10.0.0.13,UDP,1042,55502 → 43355 Len=1000
24,4.708361545,10.0.0.10,10.0.0.15,UDP,1042,59156 → 43355 Len=1000
