,0,1,2,3,4,5
0,16.300028277,10.0.0.2,10.0.0.16,UDP,1042,39177 → 43355 Len=1000
1,16.300071814,10.0.0.5,10.0.0.17,UDP,1042,60504 → 43355 Len=1000
2,16.300107217,10.0.0.1,10.0.0.20,UDP,1042,46139 → 43355 Len=1000
3,16.300275307,10.0.0.8,10.0.0.17,UDP,1042,45229 → 43355 Len=1000
4,16.300866793,10.0.0.3,10.0.0.12,UDP,1042,59428 → 43355 Len=1000
5,16.301272551,10.0.0.7,10.0.0.16,UDP,1042,41000 → 43355 Len=1000
6,16.301317920,10.0.0.10,10.0.0.15,UDP,1042,46076 → 43355 Len=1000
7,16.301880953,10.0.0.6,10.0.0.20,UDP,1042,41823 → 43355 Len=1000
8,16.302270228,10.0.0.4,10.0.0.17,UDP,1042,58638 → 43355 Len=1000
9,16.302317428,10.0.0.8,10.0.0.16,UDP,1042,45229 → 43355 Len=1000
10,16.302351589,10.0.0.9,10.0.0.19,UDP,1042,55964 → 43355 Len=1000
11,16.302592097,10.0.0.2,10.0.0.16,UDP,1042,39177 → 43355 Len=1000
12,16.302677803,10.0.0.7,10.0.0.15,UDP,1042,41000 → 43355 Len=1000
13,16.302713182,10.0.0.1,10.0.0.13,UDP,1042,46139 → 43355 Len=1000
14,16.302970547,10.0.0.3,10.0.0.12,UDP,1042,59428 → 43355 Len=1000
15,16.303008690,10.0.0.5,10.0.0.14,UDP,1042,60504 → 43355 Len=1000
16,16.303896262,10.0.0.10,10.0.0.20,UDP,1042,46076 → 43355 Len=1000
17,16.303949664,10.0.0.6,10.0.0.13,UDP,1042,41823 → 43355 Len=1000
18,16.304331373,10.0.0.9,10.0.0.13,UDP,1042,55964 → 43355 Len=1000
19,16.304428230,10.0.0.4,10.0.0.12,UDP,1042,58638 → 43355 Len=1000
20,16.305092817,10.0.0.2,10.0.0.14,UDP,1042,39177 → 43355 Len=1000
21,16.305188697,10.0.0.8,10.0.0.15,UDP,1042,45229 → 43355 Len=1000
22,16.305224035,10.0.0.5,10.0.0.11,UDP,1042,60504 → 43355 Len=1000
23,16.305474375,10.0.0.10,10.0.0.12,UDP,1042,46076 → 43355 Len=1000
24,16.305515309,10.0.0.3,10.0.0.19,UDP,1042,59428 → 43355 Len=1000
25,16.305789001,10.0.0.7,10.0.0.17,UDP,1042,41000 → 43355 Len=1000
26,16.305839111,10.0.0.1,10.0.0.20,UDP,1042,46139 → 43355 Len=1000
27,16.305874447,10.0.0.4,10.0.0.20,UDP,1042,58638 → 43355 Len=1000
28,16.306492244,10.0.0.6,10.0.0.12,UDP,1042,41823 → 43355 Len=1000
29,16.307777452,10.0.0.1,10.0.0.19,UDP,1042,46139 → 43355 Len=1000
30,16.307827933,10.0.0.8,10.0.0.19,UDP,1042,45229 → 43355 Len=1000
31,16.307873923,10.0.0.3,10.0.0.11,UDP,1042,59428 → 43355 Len=1000
32,16.307911426,10.0.0.9,10.0.0.19,UDP,1042,55964 → 43355 Len=1000
33,16.307945711,10.0.0.4,10.0.0.20,UDP,1042,58638 → 43355 Len=1000
34,16.307988039,10.0.0.5,10.0.0.11,UDP,1042,60504 → 43355 Len=1000
35,16.308026873,10.0.0.2,10.0.0.15,UDP,1042,39177 → 43355 Len=1000
36,16.308067590,10.0.0.10,10.0.0.14,UDP,1042,46076 → 43355 Len=1000
37,16.308169068,10.0.0.7,10.0.0.13,UDP,1042,41000 → 43355 Len=1000
38,16.308394191,10.0.0.6,10.0.0.17,UDP,1042,41823 → 43355 Len=1000
39,16.309371382,10.0.0.7,10.0.0.12,UDP,1042,41000 → 43355 Len=1000
40,16.309415006,10.0.0.2,10.0.0.13,UDP,1042,39177 → 43355 Len=1000
41,16.309457899,10.0.0.8,10.0.0.12,UDP,1042,45229 → 43355 Len=1000
42,16.309935955,10.0.0.5,10.0.0.12,UDP,1042,60504 → 43355 Len=1000
43,16.309970266,10.0.0.4,10.0.0.15,UDP,1042,58638 → 43355 Len=1000
44,16.310153229,10.0.0.9,10.0.0.19,UDP,1042,55964 → 43355 Len=1000
45,16.310191975,10.0.0.3,10.0.0.12,UDP,1042,59428 → 43355 Len=1000
46,16.310223199,10.0.0.10,10.0.0.13,UDP,1042,46076 → 43355 Len=1000
47,16.310310310,10.0.0.1,10.0.0.16,UDP,1042,46139 → 43355 Len=1000
48,16.310496315,10.0.0.6,10.0.0.11,UDP,1042,41823 → 43355 Len=1000
49,16.311344763,10.0.0.2,10.0.0.14,UDP,1042,39177 → 43355 Len=1000
50,16.311635041,10.0.0.3,10.0.0.13,UDP,1042,59428 → 43355 Len=1000
51,16.311721490,10.0.0.7,10.0.0.20,UDP,1042,41000 → 43355 Len=1000
52,16.311761118,10.0.0.5,10.0.0.14,UDP,1042,60504 → 43355 Len=1000
53,16.311829332,10.0.0.4,10.0.0.14,UDP,1042,58638 → 43355 Len=1000
54,16.312154337,10.0.0.8,10.0.0.16,UDP,1042,45229 → 43355 Len=1000
55,16.312478595,10.0.0.10,10.0.0.13,UDP,1042,46076 → 43355 Len=1000
56,16.312713162,10.0.0.6,10.0.0.17,UDP,1042,41823 → 43355 Len=1000
57,16.312962518,10.0.0.7,10.0.0.15,UDP,1042,41000 → 43355 Len=1000
58,16.313075286,10.0.0.9,10.0.0.19,UDP,1042,55964 → 43355 Len=1000
59,16.313402179,10.0.0.1,10.0.0.14,UDP,1042,46139 → 43355 Len=1000
60,16.313740426,10.0.0.4,10.0.0.18,UDP,1042,58638 → 43355 Len=1000
61,16.313776664,10.0.0.10,10.0.0.16,UDP,1042,46076 → 43355 Len=1000
62,16.313989371,10.0.0.2,10.0.0.11,UDP,1042,39177 → 43355 Len=1000
63,16.314218081,10.0.0.3,10.0.0.16,UDP,1042,59428 → 43355 Len=1000
64,16.314311471,10.0.0.5,10.0.0.11,UDP,1042,60504 → 43355 Len=1000
65,16.314348212,10.0.0.8,10.0.0.14,UDP,1042,45229 → 43355 Len=1000
66,16.314648870,10.0.0.6,10.0.0.15,UDP,1042,41823 → 43355 Len=1000
67,16.314695936,10.0.0.1,10.0.0.19,UDP,1042,46139 → 43355 Len=1000
68,16.315501339,10.0.0.7,10.0.0.20,UDP,1042,41000 → 43355 Len=1000
69,16.315600951,10.0.0.9,10.0.0.20,UDP,1042,55964 → 43355 Len=1000
70,16.315936785,10.0.0.2,10.0.0.15,UDP,1042,39177 → 43355 Len=1000
71,16.316004888,10.0.0.3,10.0.0.12,UDP,1042,59428 → 43355 Len=1000
72,16.316350520,10.0.0.6,10.0.0.13,UDP,1042,41823 → 43355 Len=1000
73,16.316510119,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
74,16.316548333,10.0.0.4,10.0.0.20,UDP,1042,58638 → 43355 Len=1000
75,16.316771839,10.0.0.5,10.0.0.11,UDP,1042,60504 → 43355 Len=1000
76,16.316999822,10.0.0.8,10.0.0.17,UDP,1042,45229 → 43355 Len=1000
77,16.317228670,10.0.0.7,10.0.0.12,UDP,1042,41000 → 43355 Len=1000
78,16.317297069,10.0.0.1,10.0.0.12,UDP,1042,46139 → 43355 Len=1000
79,16.317337876,10.0.0.3,10.0.0.20,UDP,1042,59428 → 43355 Len=1000
80,16.317788532,10.0.0.4,10.0.0.15,UDP,1042,58638 → 43355 Len=1000
81,16.317832638,10.0.0.9,10.0.0.11,UDP,1042,55964 → 43355 Len=1000
82,16.317932988,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
83,16.318580533,10.0.0.3,10.0.0.14,UDP,1042,59428 → 43355 Len=1000
