,0,1,2,3,4,5
0,18.000084488,10.0.0.7,10.0.0.11,UDP,1042,41000 → 43355 Len=1000
1,18.000361969,10.0.0.9,10.0.0.13,UDP,1042,55964 → 43355 Len=1000
2,18.000465374,10.0.0.1,10.0.0.13,UDP,1042,46139 → 43355 Len=1000
3,18.000721315,10.0.0.2,10.0.0.16,UDP,1042,39177 → 43355 Len=1000
4,18.000793090,10.0.0.10,10.0.0.18,UDP,1042,46076 → 43355 Len=1000
5,18.001340341,10.0.0.5,10.0.0.16,UDP,1042,60504 → 43355 Len=1000
6,18.001521910,10.0.0.4,10.0.0.15,UDP,1042,58638 → 43355 Len=1000
7,18.001932186,10.0.0.10,10.0.0.14,UDP,1042,46076 → 43355 Len=1000
8,18.002252828,10.0.0.8,10.0.0.20,UDP,1042,45229 → 43355 Len=1000
9,18.002290010,10.0.0.7,10.0.0.13,UDP,1042,41000 → 43355 Len=1000
10,18.002321786,10.0.0.2,10.0.0.12,UDP,1042,39177 → 43355 Len=1000
11,18.002392837,10.0.0.6,10.0.0.12,UDP,1042,41823 → 43355 Len=1000
12,18.002496992,10.0.0.3,10.0.0.17,UDP,1042,59428 → 43355 Len=1000
13,18.002603369,10.0.0.9,10.0.0.13,UDP,1042,55964 → 43355 Len=1000
14,18.002819420,10.0.0.1,10.0.0.11,UDP,1042,46139 → 43355 Len=1000
15,18.002854200,10.0.0.5,10.0.0.19,UDP,1042,60504 → 43355 Len=1000
16,18.004226432,10.0.0.7,10.0.0.11,UDP,1042,41000 → 43355 Len=1000
17,18.004510124,10.0.0.1,10.0.0.17,UDP,1042,46139 → 43355 Len=1000
18,18.004546491,10.0.0.4,10.0.0.15,UDP,1042,58638 → 43355 Len=1000
19,18.004574547,10.0.0.9,10.0.0.14,UDP,1042,55964 → 43355 Len=1000
20,18.004609544,10.0.0.3,10.0.0.16,UDP,1042,59428 → 43355 Len=1000
21,18.004804725,10.0.0.10,10.0.0.19,UDP,1042,46076 → 43355 Len=1000
22,18.005180998,10.0.0.8,10.0.0.13,UDP,1042,45229 → 43355 Len=1000
23,18.005223370,10.0.0.2,10.0.0.20,UDP,1042,39177 → 43355 Len=1000
24,18.005252246,10.0.0.6,10.0.0.20,UDP,1042,41823 → 43355 Len=1000
25,18.005557062,10.0.0.5,10.0.0.12,UDP,1042,60504 → 43355 Len=1000
26,18.006006958,10.0.0.9,10.0.0.16,UDP,1042,55964 → 43355 Len=1000
27,18.006112402,10.0.0.1,10.0.0.12,UDP,1042,46139 → 43355 Len=1000
28,18.006538319,10.0.0.6,10.0.0.14,UDP,1042,41823 → 43355 Len=1000
29,18.006582307,10.0.0.2,10.0.0.13,UDP,1042,39177 → 43355 Len=1000
30,18.006610557,10.0.0.7,10.0.0.14,UDP,1042,41000 → 43355 Len=1000
31,18.007290583,10.0.0.4,10.0.0.20,UDP,1042,58638 → 43355 Len=1000
32,18.007389877,10.0.0.3,10.0.0.18,UDP,1042,59428 → 43355 Len=1000
33,18.007793855,10.0.0.10,10.0.0.18,UDP,1042,46076 → 43355 Len=1000
34,18.007981731,10.0.0.7,10.0.0.12,UDP,1042,41000 → 43355 Len=1000
35,18.008013346,10.0.0.1,10.0.0.17,UDP,1042,46139 → 43355 Len=1000
36,18.008043161,10.0.0.8,10.0.0.15,UDP,1042,45229 → 43355 Len=1000
37,18.008253645,10.0.0.5,10.0.0.11,UDP,1042,60504 → 43355 Len=1000
38,18.008677156,10.0.0.9,10.0.0.12,UDP,1042,55964 → 43355 Len=1000
39,18.008764056,10.0.0.3,10.0.0.15,UDP,1042,59428 → 43355 Len=1000
40,18.008789544,10.0.0.6,10.0.0.20,UDP,1042,41823 → 43355 Len=1000
41,18.009180589,10.0.0.10,10.0.0.15,UDP,1042,46076 → 43355 Len=1000
42,18.009441160,10.0.0.8,10.0.0.13,UDP,1042,45229 → 43355 Len=1000
43,18.009487310,10.0.0.4,10.0.0.12,UDP,1042,58638 → 43355 Len=1000
44,18.011037689,10.0.0.5,10.0.0.17,UDP,1042,60504 → 43355 Len=1000
45,18.011512536,10.0.0.6,10.0.0.11,UDP,1042,41823 → 43355 Len=1000
46,18.011551285,10.0.0.3,10.0.0.16,UDP,1042,59428 → 43355 Len=1000
47,18.011582037,10.0.0.7,10.0.0.16,UDP,1042,41000 → 43355 Len=1000
48,18.011618315,10.0.0.1,10.0.0.12,UDP,1042,46139 → 43355 Len=1000
49,18.011649510,10.0.0.9,10.0.0.15,UDP,1042,55964 → 43355 Len=1000
50,18.011679999,10.0.0.4,10.0.0.15,UDP,1042,58638 → 43355 Len=1000
51,18.011763327,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
52,18.011792640,10.0.0.8,10.0.0.12,UDP,1042,45229 → 43355 Len=1000
53,18.012724338,10.0.0.5,10.0.0.12,UDP,1042,60504 → 43355 Len=1000
54,18.012866409,10.0.0.6,10.0.0.20,UDP,1042,41823 → 43355 Len=1000
55,18.013191935,10.0.0.7,10.0.0.14,UDP,1042,41000 → 43355 Len=1000
56,18.013441322,10.0.0.4,10.0.0.20,UDP,1042,58638 → 43355 Len=1000
57,18.013474530,10.0.0.1,10.0.0.14,UDP,1042,46139 → 43355 Len=1000
58,18.013642218,10.0.0.8,10.0.0.15,UDP,1042,45229 → 43355 Len=1000
