,0,1,2,3,4,5
0,17.700203941,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
1,17.700313954,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
2,17.700338797,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
3,17.700557183,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
4,17.700866404,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
5,17.701097610,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
6,17.701648579,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
7,17.701652492,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
8,17.701697341,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
9,17.702003185,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
10,17.702195972,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
11,17.702659455,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
12,17.703133593,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
13,17.703159356,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
14,17.703751044,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
15,17.703877228,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
16,17.703928855,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
17,17.704138659,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
18,17.704289736,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
19,17.704329493,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
20,17.704519790,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
21,17.704737705,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
22,17.704951277,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
23,17.705157162,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
24,17.705180208,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
25,17.705565432,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
26,17.705685789,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
27,17.705801714,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
28,17.706108675,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
29,17.706193315,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
30,17.706379263,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
31,17.706842223,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
32,17.706850050,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
33,17.707546021,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
34,17.707808898,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
35,17.707859101,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
36,17.707879201,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
37,17.708205038,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
38,17.708246880,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
39,17.708372269,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
40,17.709160520,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
41,17.709210522,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
42,17.709237215,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
43,17.709801318,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
44,17.709912030,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
45,17.709939728,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
46,17.709964366,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
47,17.709982309,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
48,17.710526914,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
49,17.710574850,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
50,17.711019023,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
51,17.711648104,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
52,17.711849483,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
53,17.711926676,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
54,17.712169575,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
55,17.712622509,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
56,17.712685765,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
57,17.712746048,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
58,17.712952229,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
59,17.713157998,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
60,17.713198940,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
61,17.713247942,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
62,17.713542069,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
63,17.713696801,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
64,17.714586947,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
65,17.714826863,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
66,17.714910473,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
67,17.714926386,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
68,17.715020401,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
69,17.715424879,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
70,17.715488736,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
71,17.715583764,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
72,17.715625529,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
73,17.715932656,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
74,17.716590827,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
75,17.717017359,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
76,17.717151363,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
77,17.717180881,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
78,17.717205034,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
79,17.717445172,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
80,17.717569140,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
81,17.717693304,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
82,17.717863164,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
83,17.718025538,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
84,17.718242744,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
85,17.718509864,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
86,17.719082037,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
87,17.719373558,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
88,17.719484157,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
89,17.719701501,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
90,17.719895838,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
91,17.720115596,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
92,17.720117652,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
93,17.720245256,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
94,17.720871540,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
95,17.721045578,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
96,17.721106614,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
97,17.721238682,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
98,17.721308473,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
99,17.721684621,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
100,17.722045213,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
101,17.722084628,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
102,17.722174986,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
103,17.722290375,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
104,17.722364516,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
105,17.722820125,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
106,17.723271680,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
107,17.723465928,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
108,17.723466702,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
109,17.723659426,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
110,17.723807696,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
111,17.723871783,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
112,17.724058761,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
113,17.724110347,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
114,17.724237797,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
115,17.724926324,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
116,17.725212879,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
117,17.725357715,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
118,17.725413162,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
119,17.725515269,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
120,17.725574598,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
121,17.726205468,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
122,17.726385226,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
123,17.726473509,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
124,17.726883213,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
125,17.726941739,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
126,17.727136771,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
127,17.727709649,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
128,17.727881754,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
129,17.727930925,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
130,17.728164495,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
131,17.728202444,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
132,17.728236818,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
133,17.728405237,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
134,17.729049043,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
135,17.729176576,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
136,17.729472523,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
137,17.729732871,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
138,17.729909210,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
139,17.730213288,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
140,17.730470095,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
141,17.730679618,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
142,17.730849998,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
143,17.730956935,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
144,17.731274183,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
145,17.731365769,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
146,17.731520223,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
147,17.731549507,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
148,17.732023127,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
149,17.732668684,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
150,17.732773376,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
151,17.733343604,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
152,17.733464188,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
153,17.733501744,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
154,17.733904012,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
155,17.734025551,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
156,17.734124979,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
157,17.734284466,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
158,17.734318142,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
159,17.734515071,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
160,17.734820803,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
161,17.735110784,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
162,17.735703016,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
163,17.735826247,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
164,17.735946458,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
165,17.736353335,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
166,17.736393721,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
167,17.736768714,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
168,17.736974333,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
169,17.737104117,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
170,17.737185781,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
171,17.737304960,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
172,17.737468755,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
173,17.737826672,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
174,17.738024403,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
175,17.738501462,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
176,17.738515505,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
177,17.738568620,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
178,17.739462342,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
179,17.739626628,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
180,17.739670194,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
181,17.739716788,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
182,17.740003726,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
183,17.740259997,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
184,17.740394903,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
185,17.740627892,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
186,17.740794454,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
187,17.740944553,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
188,17.741376103,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
189,17.741455999,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
190,17.741618678,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
191,17.741675940,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
192,17.741706462,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
193,17.742458385,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
194,17.742673113,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
195,17.742735801,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
196,17.743021232,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
197,17.743175874,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
198,17.743232533,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
199,17.743317051,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
200,17.743539064,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
201,17.743680399,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
202,17.744262127,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
203,17.744483325,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
204,17.744818753,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
205,17.745124913,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
206,17.745198372,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
207,17.745252101,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
208,17.745661465,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
209,17.745748017,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
210,17.746101639,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
211,17.746295559,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
212,17.746335246,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
213,17.746352293,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
214,17.746451723,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
215,17.746854961,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
216,17.746889747,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
217,17.747499608,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
218,17.747697480,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
219,17.747752297,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
220,17.748597624,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
221,17.748722805,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
222,17.748755496,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
223,17.748917930,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
224,17.749102087,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
225,17.749169798,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
226,17.749289732,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
227,17.750252947,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
228,17.750328196,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
229,17.750487259,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
230,17.750489108,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
231,17.750540553,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
232,17.750700033,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
233,17.750898178,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
234,17.751224577,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
235,17.751389355,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
236,17.751619300,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
237,17.751934032,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
238,17.752464923,10.0.0.2,10.0.0.11,UDP,1042,43511 → 43355 Len=1000
239,17.752511710,10.0.0.5,10.0.0.11,UDP,1042,44705 → 43355 Len=1000
240,17.752734710,10.0.0.7,10.0.0.20,UDP,1042,41660 → 43355 Len=1000
241,17.752861776,10.0.0.6,10.0.0.20,UDP,1042,46356 → 43355 Len=1000
242,17.752921794,10.0.0.1,10.0.0.11,UDP,1042,39606 → 43355 Len=1000
243,17.753126932,10.0.0.3,10.0.0.11,UDP,1042,45529 → 43355 Len=1000
244,17.753404868,10.0.0.9,10.0.0.20,UDP,1042,52195 → 43355 Len=1000
245,17.753675811,10.0.0.4,10.0.0.11,UDP,1042,58993 → 43355 Len=1000
246,17.753840102,10.0.0.8,10.0.0.20,UDP,1042,34875 → 43355 Len=1000
247,17.754218293,10.0.0.10,10.0.0.20,UDP,1042,43397 → 43355 Len=1000
