,0,1,2,3,4,5
0,4.700023548,10.0.0.4,10.0.0.17,UDP,1042,58638 → 43355 Len=1000
1,4.700046610,10.0.0.7,10.0.0.15,UDP,1042,41000 → 43355 Len=1000
2,4.700126850,10.0.0.2,10.0.0.16,UDP,1042,39177 → 43355 Len=1000
3,4.700554452,10.0.0.6,10.0.0.14,UDP,1042,41823 → 43355 Len=1000
4,4.700886765,10.0.0.3,10.0.0.17,UDP,1042,59428 → 43355 Len=1000
5,4.701083286,10.0.0.9,10.0.0.14,UDP,1042,55964 → 43355 Len=1000
6,4.701279129,10.0.0.10,10.0.0.17,UDP,1042,46076 → 43355 Len=1000
7,4.701624202,10.0.0.5,10.0.0.13,UDP,1042,60504 → 43355 Len=1000
8,4.702275509,10.0.0.6,10.0.0.18,UDP,1042,41823 → 43355 Len=1000
9,4.702302333,10.0.0.8,10.0.0.19,UDP,1042,45229 → 43355 Len=1000
10,4.702380272,10.0.0.4,10.0.0.15,UDP,1042,58638 → 43355 Len=1000
11,4.702568772,10.0.0.9,10.0.0.12,UDP,1042,55964 → 43355 Len=1000
12,4.702852737,10.0.0.1,10.0.0.17,UDP,1042,46139 → 43355 Len=1000
13,4.702973037,10.0.0.3,10.0.0.14,UDP,1042,59428 → 43355 Len=1000
14,4.703002884,10.0.0.7,10.0.0.19,UDP,1042,41000 → 43355 Len=1000
15,4.703030567,10.0.0.2,10.0.0.12,UDP,1042,39177 → 43355 Len=1000
16,4.703094921,10.0.0.10,10.0.0.14,UDP,1042,46076 → 43355 Len=1000
17,4.703971106,10.0.0.5,10.0.0.14,UDP,1042,60504 → 43355 Len=1000
18,4.703996839,10.0.0.9,10.0.0.14,UDP,1042,55964 → 43355 Len=1000
19,4.704793853,10.0.0.8,10.0.0.14,UDP,1042,45229 → 43355 Len=1000
20,4.704821608,10.0.0.4,10.0.0.19,UDP,1042,58638 → 43355 Len=1000
21,4.704843326,10.0.0.6,10.0.0.16,UDP,1042,41823 → 43355 Len=1000
22,4.704863671,10.0.0.1,10.0.0.18,UDP,1042,46139 → 43355 Len=1000
23,4.705170159,10.0.0.7,10.0.0.19,UDP,1042,41000 → 43355 Len=1000
24,4.705194900,10.0.0.3,10.0.0.15,UDP,1042,59428 → 43355 Len=1000
25,4.705214845,10.0.0.10,10.0.0.18,UDP,1042,46076 → 43355 Len=1000
