,0,1,2,3,4,5
0,4.400203321,10.0.0.2,10.0.0.17,UDP,1042,39177 → 43355 Len=1000
1,4.400620421,10.0.0.10,10.0.0.13,UDP,1042,46076 → 43355 Len=1000
2,4.400980307,10.0.0.6,10.0.0.11,UDP,1042,41823 → 43355 Len=1000
3,4.401079033,10.0.0.1,10.0.0.18,UDP,1042,46139 → 43355 Len=1000
4,4.401113318,10.0.0.3,10.0.0.17,UDP,1042,59428 → 43355 Len=1000
5,4.401312266,10.0.0.4,10.0.0.17,UDP,1042,58638 → 43355 Len=1000
6,4.401540231,10.0.0.9,10.0.0.13,UDP,1042,55964 → 43355 Len=1000
7,4.401709596,10.0.0.7,10.0.0.19,UDP,1042,41000 → 43355 Len=1000
8,4.401810219,10.0.0.8,10.0.0.19,UDP,1042,45229 → 43355 Len=1000
9,4.402010134,10.0.0.5,10.0.0.15,UDP,1042,60504 → 43355 Len=1000
10,4.402120185,10.0.0.2,10.0.0.14,UDP,1042,39177 → 43355 Len=1000
11,4.402329881,10.0.0.3,10.0.0.17,UDP,1042,59428 → 43355 Len=1000
12,4.402586829,10.0.0.1,10.0.0.19,UDP,1042,46139 → 43355 Len=1000
13,4.402914823,10.0.0.10,10.0.0.12,UDP,1042,46076 → 43355 Len=1000
14,4.403135974,10.0.0.7,10.0.0.15,UDP,1042,41000 → 43355 Len=1000
15,4.403373084,10.0.0.9,10.0.0.14,UDP,1042,55964 → 43355 Len=1000
16,4.403577576,10.0.0.4,10.0.0.20,UDP,1042,58638 → 43355 Len=1000
17,4.403604771,10.0.0.6,10.0.0.19,UDP,1042,41823 → 43355 Len=1000
18,4.403824084,10.0.0.8,10.0.0.19,UDP,1042,45229 → 43355 Len=1000
19,4.404004778,10.0.0.3,10.0.0.17,UDP,1042,59428 → 43355 Len=1000
20,4.404579828,10.0.0.10,10.0.0.12,UDP,1042,46076 → 43355 Len=1000
21,4.404712730,10.0.0.7,10.0.0.20,UDP,1042,41000 → 43355 Len=1000
22,4.404963147,10.0.0.5,10.0.0.11,UDP,1042,60504 → 43355 Len=1000
23,4.405322257,10.0.0.2,10.0.0.16,UDP,1042,39177 → 43355 Len=1000
24,4.405347213,10.0.0.6,10.0.0.17,UDP,1042,41823 → 43355 Len=1000
25,4.405499139,10.0.0.1,10.0.0.12,UDP,1042,46139 → 43355 Len=1000
26,4.405821421,10.0.0.3,10.0.0.20,UDP,1042,59428 → 43355 Len=1000
27,4.405840161,10.0.0.4,10.0.0.11,UDP,1042,58638 → 43355 Len=1000
28,4.405927520,10.0.0.9,10.0.0.19,UDP,1042,55964 → 43355 Len=1000
29,4.406164135,10.0.0.8,10.0.0.12,UDP,1042,45229 → 43355 Len=1000
30,4.406903720,10.0.0.6,10.0.0.16,UDP,1042,41823 → 43355 Len=1000
31,4.407040711,10.0.0.10,10.0.0.13,UDP,1042,46076 → 43355 Len=1000
32,4.407173263,10.0.0.7,10.0.0.17,UDP,1042,41000 → 43355 Len=1000
33,4.407195866,10.0.0.2,10.0.0.20,UDP,1042,39177 → 43355 Len=1000
34,4.407751909,10.0.0.5,10.0.0.12,UDP,1042,60504 → 43355 Len=1000
35,4.407792603,10.0.0.4,10.0.0.12,UDP,1042,58638 → 43355 Len=1000
36,4.408502931,10.0.0.3,10.0.0.11,UDP,1042,59428 → 43355 Len=1000
37,4.408532103,10.0.0.1,10.0.0.14,UDP,1042,46139 → 43355 Len=1000
38,4.408631976,10.0.0.9,10.0.0.18,UDP,1042,55964 → 43355 Len=1000
39,4.408836279,10.0.0.8,10.0.0.19,UDP,1042,45229 → 43355 Len=1000
40,4.408860269,10.0.0.10,10.0.0.20,UDP,1042,46076 → 43355 Len=1000
41,4.408967809,10.0.0.7,10.0.0.13,UDP,1042,41000 → 43355 Len=1000
42,4.408991489,10.0.0.6,10.0.0.16,UDP,1042,41823 → 43355 Len=1000
43,4.409971012,10.0.0.2,10.0.0.14,UDP,1042,39177 → 43355 Len=1000
44,4.409996444,10.0.0.3,10.0.0.15,UDP,1042,59428 → 43355 Len=1000
45,4.410187014,10.0.0.1,10.0.0.15,UDP,1042,46139 → 43355 Len=1000
46,4.410214340,10.0.0.4,10.0.0.15,UDP,1042,58638 → 43355 Len=1000
