,0,1,2,3,4,5
0,5.500447095,10.0.0.7,10.0.0.14,UDP,1042,41000 → 43355 Len=1000
1,5.500577694,10.0.0.9,10.0.0.12,UDP,1042,55964 → 43355 Len=1000
2,5.500825170,10.0.0.6,10.0.0.16,UDP,1042,41823 → 43355 Len=1000
3,5.500868136,10.0.0.4,10.0.0.14,UDP,1042,58638 → 43355 Len=1000
4,5.500912882,10.0.0.3,10.0.0.18,UDP,1042,59428 → 43355 Len=1000
5,5.501279100,10.0.0.2,10.0.0.18,UDP,1042,39177 → 43355 Len=1000
6,5.501485461,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
7,5.501697651,10.0.0.1,10.0.0.19,UDP,1042,46139 → 43355 Len=1000
8,5.502197908,10.0.0.9,10.0.0.20,UDP,1042,55964 → 43355 Len=1000
9,5.502499106,10.0.0.5,10.0.0.15,UDP,1042,60504 → 43355 Len=1000
10,5.502616224,10.0.0.8,10.0.0.18,UDP,1042,45229 → 43355 Len=1000
11,5.502769413,10.0.0.3,10.0.0.15,UDP,1042,59428 → 43355 Len=1000
12,5.502884861,10.0.0.2,10.0.0.11,UDP,1042,39177 → 43355 Len=1000
13,5.503017164,10.0.0.6,10.0.0.12,UDP,1042,41823 → 43355 Len=1000
14,5.503210974,10.0.0.1,10.0.0.11,UDP,1042,46139 → 43355 Len=1000
15,5.503327964,10.0.0.7,10.0.0.15,UDP,1042,41000 → 43355 Len=1000
16,5.503731485,10.0.0.4,10.0.0.18,UDP,1042,58638 → 43355 Len=1000
17,5.503925665,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
18,5.504063227,10.0.0.9,10.0.0.12,UDP,1042,55964 → 43355 Len=1000
19,5.504490342,10.0.0.6,10.0.0.18,UDP,1042,41823 → 43355 Len=1000
20,5.504511657,10.0.0.1,10.0.0.17,UDP,1042,46139 → 43355 Len=1000
21,5.504763723,10.0.0.5,10.0.0.13,UDP,1042,60504 → 43355 Len=1000
22,5.505124203,10.0.0.8,10.0.0.15,UDP,1042,45229 → 43355 Len=1000
23,5.505253541,10.0.0.4,10.0.0.14,UDP,1042,58638 → 43355 Len=1000
24,5.505274262,10.0.0.3,10.0.0.19,UDP,1042,59428 → 43355 Len=1000
25,5.505531091,10.0.0.7,10.0.0.19,UDP,1042,41000 → 43355 Len=1000
26,5.505550975,10.0.0.9,10.0.0.11,UDP,1042,55964 → 43355 Len=1000
27,5.505648014,10.0.0.1,10.0.0.12,UDP,1042,46139 → 43355 Len=1000
28,5.506041585,10.0.0.2,10.0.0.17,UDP,1042,39177 → 43355 Len=1000
29,5.506296270,10.0.0.10,10.0.0.15,UDP,1042,46076 → 43355 Len=1000
30,5.506735394,10.0.0.4,10.0.0.11,UDP,1042,58638 → 43355 Len=1000
31,5.506851694,10.0.0.3,10.0.0.12,UDP,1042,59428 → 43355 Len=1000
32,5.507041478,10.0.0.8,10.0.0.12,UDP,1042,45229 → 43355 Len=1000
33,5.507157518,10.0.0.6,10.0.0.14,UDP,1042,41823 → 43355 Len=1000
34,5.507318349,10.0.0.5,10.0.0.17,UDP,1042,60504 → 43355 Len=1000
35,5.507508393,10.0.0.9,10.0.0.20,UDP,1042,55964 → 43355 Len=1000
36,5.507892276,10.0.0.2,10.0.0.14,UDP,1042,39177 → 43355 Len=1000
37,5.508298138,10.0.0.7,10.0.0.18,UDP,1042,41000 → 43355 Len=1000
38,5.508523778,10.0.0.1,10.0.0.19,UDP,1042,46139 → 43355 Len=1000
39,5.508740319,10.0.0.9,10.0.0.20,UDP,1042,55964 → 43355 Len=1000
40,5.508760777,10.0.0.4,10.0.0.16,UDP,1042,58638 → 43355 Len=1000
41,5.509284736,10.0.0.10,10.0.0.14,UDP,1042,46076 → 43355 Len=1000
42,5.509484638,10.0.0.6,10.0.0.14,UDP,1042,41823 → 43355 Len=1000
43,5.509504294,10.0.0.3,10.0.0.13,UDP,1042,59428 → 43355 Len=1000
44,5.509601473,10.0.0.8,10.0.0.18,UDP,1042,45229 → 43355 Len=1000
45,5.509765771,10.0.0.7,10.0.0.11,UDP,1042,41000 → 43355 Len=1000
46,5.510015867,10.0.0.5,10.0.0.13,UDP,1042,60504 → 43355 Len=1000
47,5.510125699,10.0.0.2,10.0.0.20,UDP,1042,39177 → 43355 Len=1000
48,5.510242412,10.0.0.1,10.0.0.16,UDP,1042,46139 → 43355 Len=1000
49,5.510925398,10.0.0.6,10.0.0.15,UDP,1042,41823 → 43355 Len=1000
50,5.511103602,10.0.0.9,10.0.0.20,UDP,1042,55964 → 43355 Len=1000
51,5.511220605,10.0.0.4,10.0.0.20,UDP,1042,58638 → 43355 Len=1000
52,5.511704295,10.0.0.7,10.0.0.19,UDP,1042,41000 → 43355 Len=1000
53,5.511824765,10.0.0.10,10.0.0.13,UDP,1042,46076 → 43355 Len=1000
54,5.511967383,10.0.0.8,10.0.0.12,UDP,1042,45229 → 43355 Len=1000
55,5.512327328,10.0.0.2,10.0.0.13,UDP,1042,39177 → 43355 Len=1000
56,5.512347258,10.0.0.1,10.0.0.12,UDP,1042,46139 → 43355 Len=1000
57,5.512528211,10.0.0.3,10.0.0.11,UDP,1042,59428 → 43355 Len=1000
58,5.512987630,10.0.0.6,10.0.0.19,UDP,1042,41823 → 43355 Len=1000
