,0,1,2,3,4,5
0,1.300207422,10.0.0.5,10.0.0.15,UDP,1042,58995 → 43355 Len=1000
1,1.300685689,10.0.0.8,10.0.0.18,UDP,1042,49877 → 43355 Len=1000
2,1.300875697,10.0.0.10,10.0.0.13,UDP,1042,52581 → 43355 Len=1000
3,1.301405341,10.0.0.7,10.0.0.17,UDP,1042,58091 → 43355 Len=1000
4,1.301536302,10.0.0.4,10.0.0.19,UDP,1042,40448 → 43355 Len=1000
5,1.301634207,10.0.0.2,10.0.0.11,UDP,1042,37474 → 43355 Len=1000
6,1.302082565,10.0.0.5,10.0.0.12,UDP,1042,58995 → 43355 Len=1000
7,1.302724553,10.0.0.1,10.0.0.14,UDP,1042,46777 → 43355 Len=1000
8,1.303317581,10.0.0.10,10.0.0.12,UDP,1042,52581 → 43355 Len=1000
9,1.303369627,10.0.0.8,10.0.0.16,UDP,1042,49877 → 43355 Len=1000
10,1.303684684,10.0.0.7,10.0.0.20,UDP,1042,58091 → 43355 Len=1000
11,1.303877320,10.0.0.2,10.0.0.20,UDP,1042,37474 → 43355 Len=1000
12,1.304280269,10.0.0.5,10.0.0.19,UDP,1042,58995 → 43355 Len=1000
13,1.304459480,10.0.0.4,10.0.0.18,UDP,1042,40448 → 43355 Len=1000
14,1.304900900,10.0.0.1,10.0.0.19,UDP,1042,46777 → 43355 Len=1000
15,1.304936590,10.0.0.8,10.0.0.18,UDP,1042,49877 → 43355 Len=1000
16,1.305525692,10.0.0.10,10.0.0.17,UDP,1042,52581 → 43355 Len=1000
17,1.306691608,10.0.0.2,10.0.0.12,UDP,1042,37474 → 43355 Len=1000
18,1.306736567,10.0.0.4,10.0.0.14,UDP,1042,40448 → 43355 Len=1000
19,1.306771805,10.0.0.7,10.0.0.17,UDP,1042,58091 → 43355 Len=1000
20,1.307119167,10.0.0.1,10.0.0.18,UDP,1042,46777 → 43355 Len=1000
21,1.307254637,10.0.0.5,10.0.0.14,UDP,1042,58995 → 43355 Len=1000
22,1.307883964,10.0.0.8,10.0.0.18,UDP,1042,49877 → 43355 Len=1000
23,1.308109110,10.0.0.10,10.0.0.12,UDP,1042,52581 → 43355 Len=1000
24,1.308864849,10.0.0.4,10.0.0.18,UDP,1042,40448 → 43355 Len=1000
25,1.308909840,10.0.0.1,10.0.0.18,UDP,1042,46777 → 43355 Len=1000
26,1.309101917,10.0.0.2,10.0.0.11,UDP,1042,37474 → 43355 Len=1000
27,1.309398623,10.0.0.7,10.0.0.16,UDP,1042,58091 → 43355 Len=1000
28,1.309939847,10.0.0.5,10.0.0.17,UDP,1042,58995 → 43355 Len=1000
29,1.310352601,10.0.0.8,10.0.0.12,UDP,1042,49877 → 43355 Len=1000
30,1.310540916,10.0.0.10,10.0.0.20,UDP,1042,52581 → 43355 Len=1000
31,1.310946755,10.0.0.2,10.0.0.19,UDP,1042,37474 → 43355 Len=1000
32,1.311184965,10.0.0.7,10.0.0.18,UDP,1042,58091 → 43355 Len=1000
33,1.311494133,10.0.0.8,10.0.0.20,UDP,1042,49877 → 43355 Len=1000
34,1.311652907,10.0.0.1,10.0.0.15,UDP,1042,46777 → 43355 Len=1000
35,1.311848134,10.0.0.4,10.0.0.19,UDP,1042,40448 → 43355 Len=1000
36,1.312244499,10.0.0.5,10.0.0.20,UDP,1042,58995 → 43355 Len=1000
37,1.312401815,10.0.0.10,10.0.0.15,UDP,1042,52581 → 43355 Len=1000
38,1.313418455,10.0.0.8,10.0.0.16,UDP,1042,49877 → 43355 Len=1000
39,1.313591992,10.0.0.2,10.0.0.19,UDP,1042,37474 → 43355 Len=1000
40,1.313765534,10.0.0.7,10.0.0.19,UDP,1042,58091 → 43355 Len=1000
41,1.313814800,10.0.0.4,10.0.0.17,UDP,1042,40448 → 43355 Len=1000
42,1.313913542,10.0.0.5,10.0.0.16,UDP,1042,58995 → 43355 Len=1000
43,1.314535980,10.0.0.1,10.0.0.17,UDP,1042,46777 → 43355 Len=1000
44,1.314807301,10.0.0.10,10.0.0.12,UDP,1042,52581 → 43355 Len=1000
45,1.315590148,10.0.0.8,10.0.0.15,UDP,1042,49877 → 43355 Len=1000
46,1.315704111,10.0.0.7,10.0.0.19,UDP,1042,58091 → 43355 Len=1000
47,1.315831934,10.0.0.5,10.0.0.18,UDP,1042,58995 → 43355 Len=1000
48,1.315915283,10.0.0.2,10.0.0.12,UDP,1042,37474 → 43355 Len=1000
49,1.316939644,10.0.0.4,10.0.0.14,UDP,1042,40448 → 43355 Len=1000
50,1.316977917,10.0.0.5,10.0.0.18,UDP,1042,58995 → 43355 Len=1000
51,1.316980450,10.0.0.10,10.0.0.18,UDP,1042,52581 → 43355 Len=1000
52,1.317004883,10.0.0.8,10.0.0.15,UDP,1042,49877 → 43355 Len=1000
53,1.317183862,10.0.0.7,10.0.0.18,UDP,1042,58091 → 43355 Len=1000
54,1.317675385,10.0.0.1,10.0.0.15,UDP,1042,46777 → 43355 Len=1000
55,1.318129827,10.0.0.2,10.0.0.20,UDP,1042,37474 → 43355 Len=1000
56,1.318277989,10.0.0.4,10.0.0.12,UDP,1042,40448 → 43355 Len=1000
57,1.318501993,10.0.0.8,10.0.0.13,UDP,1042,49877 → 43355 Len=1000
58,1.319008155,10.0.0.10,10.0.0.14,UDP,1042,52581 → 43355 Len=1000
59,1.319016759,10.0.0.5,10.0.0.11,UDP,1042,58995 → 43355 Len=1000
60,1.319411680,10.0.0.2,10.0.0.11,UDP,1042,37474 → 43355 Len=1000
61,1.319671192,10.0.0.7,10.0.0.18,UDP,1042,58091 → 43355 Len=1000
62,1.320423884,10.0.0.1,10.0.0.14,UDP,1042,46777 → 43355 Len=1000
63,1.320913171,10.0.0.10,10.0.0.16,UDP,1042,52581 → 43355 Len=1000
64,1.321073615,10.0.0.8,10.0.0.15,UDP,1042,49877 → 43355 Len=1000
65,1.321212860,10.0.0.4,10.0.0.12,UDP,1042,40448 → 43355 Len=1000
66,1.321459503,10.0.0.7,10.0.0.12,UDP,1042,58091 → 43355 Len=1000
67,1.321728526,10.0.0.5,10.0.0.16,UDP,1042,58995 → 43355 Len=1000
68,1.321793827,10.0.0.2,10.0.0.19,UDP,1042,37474 → 43355 Len=1000
69,1.321912903,10.0.0.1,10.0.0.20,UDP,1042,46777 → 43355 Len=1000
70,1.322918142,10.0.0.8,10.0.0.11,UDP,1042,49877 → 43355 Len=1000
71,1.323074949,10.0.0.1,10.0.0.17,UDP,1042,46777 → 43355 Len=1000
72,1.323175638,10.0.0.4,10.0.0.17,UDP,1042,40448 → 43355 Len=1000
73,1.323330249,10.0.0.10,10.0.0.12,UDP,1042,52581 → 43355 Len=1000
74,1.323626103,10.0.0.5,10.0.0.18,UDP,1042,58995 → 43355 Len=1000
75,1.323692545,10.0.0.2,10.0.0.13,UDP,1042,37474 → 43355 Len=1000
76,1.323821892,10.0.0.7,10.0.0.16,UDP,1042,58091 → 43355 Len=1000
77,1.324279699,10.0.0.8,10.0.0.18,UDP,1042,49877 → 43355 Len=1000
78,1.325404785,10.0.0.5,10.0.0.16,UDP,1042,58995 → 43355 Len=1000
79,1.325613113,10.0.0.1,10.0.0.17,UDP,1042,46777 → 43355 Len=1000
80,1.325691914,10.0.0.10,10.0.0.17,UDP,1042,52581 → 43355 Len=1000
81,1.326105084,10.0.0.7,10.0.0.14,UDP,1042,58091 → 43355 Len=1000
82,1.326197279,10.0.0.2,10.0.0.14,UDP,1042,37474 → 43355 Len=1000
83,1.326239116,10.0.0.4,10.0.0.20,UDP,1042,40448 → 43355 Len=1000
84,1.326351493,10.0.0.8,10.0.0.18,UDP,1042,49877 → 43355 Len=1000
85,1.326942904,10.0.0.10,10.0.0.12,UDP,1042,52581 → 43355 Len=1000
86,1.327597998,10.0.0.1,10.0.0.13,UDP,1042,46777 → 43355 Len=1000
87,1.327968512,10.0.0.2,10.0.0.11,UDP,1042,37474 → 43355 Len=1000
88,1.328088967,10.0.0.4,10.0.0.15,UDP,1042,40448 → 43355 Len=1000
89,1.328211542,10.0.0.5,10.0.0.16,UDP,1042,58995 → 43355 Len=1000
90,1.328589520,10.0.0.7,10.0.0.18,UDP,1042,58091 → 43355 Len=1000
91,1.328642747,10.0.0.8,10.0.0.16,UDP,1042,49877 → 43355 Len=1000
92,1.329127430,10.0.0.2,10.0.0.18,UDP,1042,37474 → 43355 Len=1000
93,1.329359201,10.0.0.4,10.0.0.15,UDP,1042,40448 → 43355 Len=1000
94,1.329581685,10.0.0.10,10.0.0.13,UDP,1042,52581 → 43355 Len=1000
95,1.329883828,10.0.0.8,10.0.0.11,UDP,1042,49877 → 43355 Len=1000
96,1.329919372,10.0.0.1,10.0.0.12,UDP,1042,46777 → 43355 Len=1000
97,1.330436350,10.0.0.2,10.0.0.14,UDP,1042,37474 → 43355 Len=1000
98,1.331193808,10.0.0.5,10.0.0.14,UDP,1042,58995 → 43355 Len=1000
99,1.331329030,10.0.0.4,10.0.0.12,UDP,1042,40448 → 43355 Len=1000
100,1.331428817,10.0.0.10,10.0.0.16,UDP,1042,52581 → 43355 Len=1000
101,1.331625866,10.0.0.7,10.0.0.14,UDP,1042,58091 → 43355 Len=1000
102,1.331670739,10.0.0.1,10.0.0.18,UDP,1042,46777 → 43355 Len=1000
103,1.331680251,10.0.0.8,10.0.0.20,UDP,1042,49877 → 43355 Len=1000
104,1.332873046,10.0.0.5,10.0.0.14,UDP,1042,58995 → 43355 Len=1000
105,1.333091499,10.0.0.10,10.0.0.16,UDP,1042,52581 → 43355 Len=1000
106,1.333106449,10.0.0.8,10.0.0.19,UDP,1042,49877 → 43355 Len=1000
107,1.333224516,10.0.0.1,10.0.0.18,UDP,1042,46777 → 43355 Len=1000
108,1.333268241,10.0.0.2,10.0.0.19,UDP,1042,37474 → 43355 Len=1000
109,1.334311463,10.0.0.4,10.0.0.13,UDP,1042,40448 → 43355 Len=1000
110,1.334630185,10.0.0.7,10.0.0.15,UDP,1042,58091 → 43355 Len=1000
111,1.334908304,10.0.0.8,10.0.0.14,UDP,1042,49877 → 43355 Len=1000
112,1.335457962,10.0.0.10,10.0.0.12,UDP,1042,52581 → 43355 Len=1000
113,1.335868328,10.0.0.1,10.0.0.13,UDP,1042,46777 → 43355 Len=1000
114,1.335907834,10.0.0.5,10.0.0.18,UDP,1042,58995 → 43355 Len=1000
115,1.336319706,10.0.0.2,10.0.0.15,UDP,1042,37474 → 43355 Len=1000
116,1.336910431,10.0.0.7,10.0.0.19,UDP,1042,58091 → 43355 Len=1000
117,1.337373999,10.0.0.4,10.0.0.15,UDP,1042,40448 → 43355 Len=1000
118,1.337421292,10.0.0.5,10.0.0.14,UDP,1042,58995 → 43355 Len=1000
119,1.337852742,10.0.0.8,10.0.0.13,UDP,1042,49877 → 43355 Len=1000
120,1.338052864,10.0.0.7,10.0.0.17,UDP,1042,58091 → 43355 Len=1000
121,1.338079654,10.0.0.1,10.0.0.13,UDP,1042,46777 → 43355 Len=1000
122,1.338117351,10.0.0.2,10.0.0.19,UDP,1042,37474 → 43355 Len=1000
123,1.338134246,10.0.0.10,10.0.0.14,UDP,1042,52581 → 43355 Len=1000
124,1.338662024,10.0.0.5,10.0.0.16,UDP,1042,58995 → 43355 Len=1000
125,1.338917041,10.0.0.4,10.0.0.17,UDP,1042,40448 → 43355 Len=1000
126,1.339659560,10.0.0.7,10.0.0.20,UDP,1042,58091 → 43355 Len=1000
127,1.340142807,10.0.0.4,10.0.0.18,UDP,1042,40448 → 43355 Len=1000
128,1.340160487,10.0.0.8,10.0.0.17,UDP,1042,49877 → 43355 Len=1000
129,1.340252248,10.0.0.5,10.0.0.15,UDP,1042,58995 → 43355 Len=1000
130,1.340631426,10.0.0.2,10.0.0.16,UDP,1042,37474 → 43355 Len=1000
131,1.340896392,10.0.0.10,10.0.0.17,UDP,1042,52581 → 43355 Len=1000
132,1.341122515,10.0.0.1,10.0.0.20,UDP,1042,46777 → 43355 Len=1000
133,1.341470196,10.0.0.4,10.0.0.16,UDP,1042,40448 → 43355 Len=1000
134,1.341651936,10.0.0.8,10.0.0.11,UDP,1042,49877 → 43355 Len=1000
135,1.342100119,10.0.0.7,10.0.0.16,UDP,1042,58091 → 43355 Len=1000
136,1.342348055,10.0.0.2,10.0.0.16,UDP,1042,37474 → 43355 Len=1000
137,1.342827406,10.0.0.5,10.0.0.18,UDP,1042,58995 → 43355 Len=1000
138,1.343122473,10.0.0.8,10.0.0.16,UDP,1042,49877 → 43355 Len=1000
139,1.343241541,10.0.0.10,10.0.0.16,UDP,1042,52581 → 43355 Len=1000
140,1.343612943,10.0.0.1,10.0.0.12,UDP,1042,46777 → 43355 Len=1000
