,0,1,2,3,4,5
0,12.400025267,10.0.0.4,10.0.0.15,UDP,1042,43194 → 43355 Len=1000
1,12.400313650,10.0.0.6,10.0.0.18,UDP,1042,32908 → 43355 Len=1000
2,12.400406769,10.0.0.5,10.0.0.12,UDP,1042,32968 → 43355 Len=1000
3,12.400505980,10.0.0.8,10.0.0.20,UDP,1042,55502 → 43355 Len=1000
4,12.401108019,10.0.0.10,10.0.0.15,UDP,1042,59156 → 43355 Len=1000
5,12.401508888,10.0.0.9,10.0.0.20,UDP,1042,35101 → 43355 Len=1000
6,12.401751386,10.0.0.1,10.0.0.18,UDP,1042,34624 → 43355 Len=1000
7,12.401755759,10.0.0.8,10.0.0.12,UDP,1042,55502 → 43355 Len=1000
8,12.402496785,10.0.0.4,10.0.0.17,UDP,1042,43194 → 43355 Len=1000
9,12.402768911,10.0.0.5,10.0.0.17,UDP,1042,32968 → 43355 Len=1000
10,12.402776600,10.0.0.9,10.0.0.13,UDP,1042,35101 → 43355 Len=1000
11,12.402949488,10.0.0.1,10.0.0.19,UDP,1042,34624 → 43355 Len=1000
12,12.403046420,10.0.0.6,10.0.0.13,UDP,1042,32908 → 43355 Len=1000
13,12.403275143,10.0.0.10,10.0.0.15,UDP,1042,59156 → 43355 Len=1000
14,12.403881533,10.0.0.8,10.0.0.17,UDP,1042,55502 → 43355 Len=1000
15,12.403956427,10.0.0.4,10.0.0.11,UDP,1042,43194 → 43355 Len=1000
16,12.404332227,10.0.0.6,10.0.0.11,UDP,1042,32908 → 43355 Len=1000
17,12.404554162,10.0.0.1,10.0.0.13,UDP,1042,34624 → 43355 Len=1000
18,12.405519424,10.0.0.6,10.0.0.20,UDP,1042,32908 → 43355 Len=1000
19,12.405687149,10.0.0.9,10.0.0.15,UDP,1042,35101 → 43355 Len=1000
20,12.405752628,10.0.0.5,10.0.0.14,UDP,1042,32968 → 43355 Len=1000
21,12.405858160,10.0.0.1,10.0.0.17,UDP,1042,34624 → 43355 Len=1000
22,12.406003936,10.0.0.4,10.0.0.15,UDP,1042,43194 → 43355 Len=1000
23,12.406361938,10.0.0.10,10.0.0.19,UDP,1042,59156 → 43355 Len=1000
24,12.406774828,10.0.0.8,10.0.0.20,UDP,1042,55502 → 43355 Len=1000
25,12.407251041,10.0.0.9,10.0.0.13,UDP,1042,35101 → 43355 Len=1000
26,12.407282198,10.0.0.6,10.0.0.11,UDP,1042,32908 → 43355 Len=1000
27,12.407335725,10.0.0.1,10.0.0.11,UDP,1042,34624 → 43355 Len=1000
28,12.407565412,10.0.0.5,10.0.0.14,UDP,1042,32968 → 43355 Len=1000
29,12.407954369,10.0.0.4,10.0.0.14,UDP,1042,43194 → 43355 Len=1000
30,12.407964938,10.0.0.10,10.0.0.19,UDP,1042,59156 → 43355 Len=1000
31,12.408587670,10.0.0.8,10.0.0.14,UDP,1042,55502 → 43355 Len=1000
32,12.409111214,10.0.0.4,10.0.0.15,UDP,1042,43194 → 43355 Len=1000
33,12.409352002,10.0.0.6,10.0.0.12,UDP,1042,32908 → 43355 Len=1000
34,12.409511912,10.0.0.10,10.0.0.20,UDP,1042,59156 → 43355 Len=1000
35,12.409693861,10.0.0.9,10.0.0.12,UDP,1042,35101 → 43355 Len=1000
36,12.409746061,10.0.0.1,10.0.0.14,UDP,1042,34624 → 43355 Len=1000
37,12.410129942,10.0.0.5,10.0.0.16,UDP,1042,32968 → 43355 Len=1000
38,12.410665912,10.0.0.10,10.0.0.18,UDP,1042,59156 → 43355 Len=1000
39,12.410784698,10.0.0.4,10.0.0.15,UDP,1042,43194 → 43355 Len=1000
40,12.411076611,10.0.0.9,10.0.0.16,UDP,1042,35101 → 43355 Len=1000
41,12.411320067,10.0.0.8,10.0.0.17,UDP,1042,55502 → 43355 Len=1000
42,12.411359643,10.0.0.1,10.0.0.13,UDP,1042,34624 → 43355 Len=1000
43,12.411921797,10.0.0.4,10.0.0.11,UDP,1042,43194 → 43355 Len=1000
44,12.412241509,10.0.0.5,10.0.0.11,UDP,1042,32968 → 43355 Len=1000
45,12.412268547,10.0.0.6,10.0.0.18,UDP,1042,32908 → 43355 Len=1000
46,12.412426301,10.0.0.8,10.0.0.19,UDP,1042,55502 → 43355 Len=1000
47,12.412571441,10.0.0.10,10.0.0.16,UDP,1042,59156 → 43355 Len=1000
48,12.413724273,10.0.0.1,10.0.0.11,UDP,1042,34624 → 43355 Len=1000
49,12.414047524,10.0.0.9,10.0.0.16,UDP,1042,35101 → 43355 Len=1000
50,12.414100040,10.0.0.4,10.0.0.18,UDP,1042,43194 → 43355 Len=1000
51,12.414361501,10.0.0.8,10.0.0.15,UDP,1042,55502 → 43355 Len=1000
52,12.414714619,10.0.0.5,10.0.0.11,UDP,1042,32968 → 43355 Len=1000
