,0,1,2,3,4,5
0,18.100672926,10.0.0.8,10.0.0.11,UDP,1042,45229 → 43355 Len=1000
1,18.100695355,10.0.0.5,10.0.0.19,UDP,1042,60504 → 43355 Len=1000
2,18.100855173,10.0.0.10,10.0.0.16,UDP,1042,46076 → 43355 Len=1000
3,18.101000380,10.0.0.4,10.0.0.12,UDP,1042,58638 → 43355 Len=1000
4,18.101020615,10.0.0.7,10.0.0.16,UDP,1042,41000 → 43355 Len=1000
5,18.101377578,10.0.0.9,10.0.0.11,UDP,1042,55964 → 43355 Len=1000
6,18.101942989,10.0.0.6,10.0.0.18,UDP,1042,41823 → 43355 Len=1000
7,18.102098557,10.0.0.5,10.0.0.20,UDP,1042,60504 → 43355 Len=1000
8,18.102632936,10.0.0.9,10.0.0.18,UDP,1042,55964 → 43355 Len=1000
9,18.102655067,10.0.0.7,10.0.0.18,UDP,1042,41000 → 43355 Len=1000
10,18.103223230,10.0.0.10,10.0.0.19,UDP,1042,46076 → 43355 Len=1000
11,18.103273071,10.0.0.8,10.0.0.19,UDP,1042,45229 → 43355 Len=1000
12,18.103439525,10.0.0.6,10.0.0.20,UDP,1042,41823 → 43355 Len=1000
13,18.103599476,10.0.0.5,10.0.0.11,UDP,1042,60504 → 43355 Len=1000
14,18.104109202,10.0.0.4,10.0.0.11,UDP,1042,58638 → 43355 Len=1000
15,18.104271098,10.0.0.9,10.0.0.11,UDP,1042,55964 → 43355 Len=1000
16,18.105406431,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
17,18.105428111,10.0.0.7,10.0.0.17,UDP,1042,41000 → 43355 Len=1000
18,18.105445403,10.0.0.9,10.0.0.15,UDP,1042,55964 → 43355 Len=1000
19,18.105537939,10.0.0.8,10.0.0.20,UDP,1042,45229 → 43355 Len=1000
20,18.105948734,10.0.0.5,10.0.0.12,UDP,1042,60504 → 43355 Len=1000
21,18.106500521,10.0.0.6,10.0.0.15,UDP,1042,41823 → 43355 Len=1000
22,18.106525721,10.0.0.4,10.0.0.19,UDP,1042,58638 → 43355 Len=1000
23,18.107036446,10.0.0.10,10.0.0.12,UDP,1042,46076 → 43355 Len=1000
24,18.107060109,10.0.0.9,10.0.0.12,UDP,1042,55964 → 43355 Len=1000
25,18.107721488,10.0.0.6,10.0.0.11,UDP,1042,41823 → 43355 Len=1000
26,18.108044399,10.0.0.7,10.0.0.18,UDP,1042,41000 → 43355 Len=1000
27,18.108600767,10.0.0.8,10.0.0.12,UDP,1042,45229 → 43355 Len=1000
28,18.108999289,10.0.0.6,10.0.0.18,UDP,1042,41823 → 43355 Len=1000
29,18.109629234,10.0.0.10,10.0.0.14,UDP,1042,46076 → 43355 Len=1000
30,18.110138224,10.0.0.9,10.0.0.19,UDP,1042,55964 → 43355 Len=1000
