,0,1,2,3,4,5
0,12.800006386,10.0.0.7,10.0.0.15,UDP,1042,41000 → 43355 Len=1000
1,12.800124159,10.0.0.9,10.0.0.12,UDP,1042,55964 → 43355 Len=1000
2,12.800693182,10.0.0.3,10.0.0.12,UDP,1042,59428 → 43355 Len=1000
3,12.800854298,10.0.0.2,10.0.0.15,UDP,1042,39177 → 43355 Len=1000
4,12.800900112,10.0.0.6,10.0.0.15,UDP,1042,41823 → 43355 Len=1000
5,12.800993415,10.0.0.4,10.0.0.12,UDP,1042,58638 → 43355 Len=1000
6,12.801019691,10.0.0.10,10.0.0.14,UDP,1042,46076 → 43355 Len=1000
7,12.802002234,10.0.0.5,10.0.0.17,UDP,1042,60504 → 43355 Len=1000
8,12.802047907,10.0.0.8,10.0.0.14,UDP,1042,45229 → 43355 Len=1000
9,12.802376003,10.0.0.7,10.0.0.13,UDP,1042,41000 → 43355 Len=1000
10,12.802437020,10.0.0.9,10.0.0.18,UDP,1042,55964 → 43355 Len=1000
11,12.802519548,10.0.0.2,10.0.0.19,UDP,1042,39177 → 43355 Len=1000
12,12.802653159,10.0.0.1,10.0.0.16,UDP,1042,46139 → 43355 Len=1000
13,12.803057876,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
14,12.803265796,10.0.0.6,10.0.0.20,UDP,1042,41823 → 43355 Len=1000
15,12.803538534,10.0.0.5,10.0.0.20,UDP,1042,60504 → 43355 Len=1000
16,12.803573310,10.0.0.3,10.0.0.17,UDP,1042,59428 → 43355 Len=1000
17,12.804055502,10.0.0.4,10.0.0.19,UDP,1042,58638 → 43355 Len=1000
18,12.804088696,10.0.0.2,10.0.0.11,UDP,1042,39177 → 43355 Len=1000
19,12.804404864,10.0.0.7,10.0.0.20,UDP,1042,41000 → 43355 Len=1000
20,12.804521888,10.0.0.1,10.0.0.17,UDP,1042,46139 → 43355 Len=1000
21,12.804691550,10.0.0.8,10.0.0.15,UDP,1042,45229 → 43355 Len=1000
22,12.804724701,10.0.0.9,10.0.0.16,UDP,1042,55964 → 43355 Len=1000
23,12.805034448,10.0.0.5,10.0.0.14,UDP,1042,60504 → 43355 Len=1000
24,12.805061118,10.0.0.3,10.0.0.13,UDP,1042,59428 → 43355 Len=1000
25,12.805313322,10.0.0.6,10.0.0.13,UDP,1042,41823 → 43355 Len=1000
26,12.805426475,10.0.0.2,10.0.0.11,UDP,1042,39177 → 43355 Len=1000
27,12.805569236,10.0.0.10,10.0.0.12,UDP,1042,46076 → 43355 Len=1000
