,0,1,2,3,4,5
0,1.300423761,10.0.0.1,10.0.0.18,UDP,1042,60630 → 43355 Len=1000
1,1.300490321,10.0.0.6,10.0.0.11,UDP,1042,47968 → 43355 Len=1000
2,1.300548270,10.0.0.10,10.0.0.16,UDP,1042,45017 → 43355 Len=1000
3,1.300668608,10.0.0.4,10.0.0.12,UDP,1042,37940 → 43355 Len=1000
4,1.300838399,10.0.0.7,10.0.0.16,UDP,1042,50737 → 43355 Len=1000
5,1.300969839,10.0.0.8,10.0.0.19,UDP,1042,34975 → 43355 Len=1000
6,1.301408796,10.0.0.9,10.0.0.19,UDP,1042,34216 → 43355 Len=1000
7,1.301515210,10.0.0.2,10.0.0.15,UDP,1042,40076 → 43355 Len=1000
8,1.301562624,10.0.0.5,10.0.0.20,UDP,1042,59047 → 43355 Len=1000
9,1.302500346,10.0.0.10,10.0.0.18,UDP,1042,45017 → 43355 Len=1000
10,1.302562087,10.0.0.3,10.0.0.17,UDP,1042,56642 → 43355 Len=1000
11,1.302765914,10.0.0.9,10.0.0.15,UDP,1042,34216 → 43355 Len=1000
12,1.302892371,10.0.0.6,10.0.0.15,UDP,1042,47968 → 43355 Len=1000
13,1.303127152,10.0.0.7,10.0.0.18,UDP,1042,50737 → 43355 Len=1000
14,1.303597327,10.0.0.4,10.0.0.15,UDP,1042,37940 → 43355 Len=1000
15,1.303728446,10.0.0.1,10.0.0.14,UDP,1042,60630 → 43355 Len=1000
16,1.303928350,10.0.0.8,10.0.0.12,UDP,1042,34975 → 43355 Len=1000
17,1.304427110,10.0.0.9,10.0.0.11,UDP,1042,34216 → 43355 Len=1000
18,1.304639081,10.0.0.10,10.0.0.12,UDP,1042,45017 → 43355 Len=1000
19,1.304974070,10.0.0.5,10.0.0.18,UDP,1042,59047 → 43355 Len=1000
20,1.305030526,10.0.0.2,10.0.0.16,UDP,1042,40076 → 43355 Len=1000
21,1.305076549,10.0.0.6,10.0.0.19,UDP,1042,47968 → 43355 Len=1000
22,1.305299146,10.0.0.3,10.0.0.16,UDP,1042,56642 → 43355 Len=1000
23,1.305818373,10.0.0.4,10.0.0.11,UDP,1042,37940 → 43355 Len=1000
24,1.306282086,10.0.0.8,10.0.0.11,UDP,1042,34975 → 43355 Len=1000
25,1.306318194,10.0.0.10,10.0.0.19,UDP,1042,45017 → 43355 Len=1000
26,1.306502242,10.0.0.7,10.0.0.20,UDP,1042,50737 → 43355 Len=1000
27,1.307148254,10.0.0.1,10.0.0.15,UDP,1042,60630 → 43355 Len=1000
28,1.307188369,10.0.0.9,10.0.0.17,UDP,1042,34216 → 43355 Len=1000
29,1.307220165,10.0.0.5,10.0.0.20,UDP,1042,59047 → 43355 Len=1000
30,1.307338552,10.0.0.3,10.0.0.11,UDP,1042,56642 → 43355 Len=1000
31,1.307458953,10.0.0.6,10.0.0.15,UDP,1042,47968 → 43355 Len=1000
32,1.307491552,10.0.0.2,10.0.0.16,UDP,1042,40076 → 43355 Len=1000
33,1.307628219,10.0.0.10,10.0.0.14,UDP,1042,45017 → 43355 Len=1000
34,1.307662779,10.0.0.7,10.0.0.13,UDP,1042,50737 → 43355 Len=1000
35,1.308079739,10.0.0.8,10.0.0.17,UDP,1042,34975 → 43355 Len=1000
36,1.308278126,10.0.0.4,10.0.0.17,UDP,1042,37940 → 43355 Len=1000
37,1.308564172,10.0.0.9,10.0.0.11,UDP,1042,34216 → 43355 Len=1000
38,1.309025531,10.0.0.2,10.0.0.19,UDP,1042,40076 → 43355 Len=1000
39,1.309156451,10.0.0.10,10.0.0.20,UDP,1042,45017 → 43355 Len=1000
40,1.309201673,10.0.0.8,10.0.0.16,UDP,1042,34975 → 43355 Len=1000
41,1.309272392,10.0.0.1,10.0.0.14,UDP,1042,60630 → 43355 Len=1000
42,1.309308476,10.0.0.3,10.0.0.12,UDP,1042,56642 → 43355 Len=1000
43,1.310015786,10.0.0.5,10.0.0.11,UDP,1042,59047 → 43355 Len=1000
44,1.310196854,10.0.0.4,10.0.0.14,UDP,1042,37940 → 43355 Len=1000
45,1.310298936,10.0.0.7,10.0.0.14,UDP,1042,50737 → 43355 Len=1000
46,1.310333876,10.0.0.6,10.0.0.20,UDP,1042,47968 → 43355 Len=1000
47,1.310467183,10.0.0.1,10.0.0.16,UDP,1042,60630 → 43355 Len=1000
48,1.310573113,10.0.0.9,10.0.0.13,UDP,1042,34216 → 43355 Len=1000
49,1.310688257,10.0.0.8,10.0.0.14,UDP,1042,34975 → 43355 Len=1000
50,1.310724093,10.0.0.10,10.0.0.19,UDP,1042,45017 → 43355 Len=1000
51,1.311169262,10.0.0.3,10.0.0.17,UDP,1042,56642 → 43355 Len=1000
52,1.311272007,10.0.0.2,10.0.0.18,UDP,1042,40076 → 43355 Len=1000
53,1.311956162,10.0.0.4,10.0.0.15,UDP,1042,37940 → 43355 Len=1000
54,1.312061218,10.0.0.6,10.0.0.14,UDP,1042,47968 → 43355 Len=1000
55,1.312107611,10.0.0.5,10.0.0.17,UDP,1042,59047 → 43355 Len=1000
56,1.312192891,10.0.0.9,10.0.0.13,UDP,1042,34216 → 43355 Len=1000
57,1.312371275,10.0.0.7,10.0.0.20,UDP,1042,50737 → 43355 Len=1000
58,1.312760699,10.0.0.1,10.0.0.14,UDP,1042,60630 → 43355 Len=1000
59,1.312902834,10.0.0.8,10.0.0.16,UDP,1042,34975 → 43355 Len=1000
60,1.313417624,10.0.0.2,10.0.0.13,UDP,1042,40076 → 43355 Len=1000
61,1.313461973,10.0.0.10,10.0.0.14,UDP,1042,45017 → 43355 Len=1000
62,1.313506001,10.0.0.9,10.0.0.12,UDP,1042,34216 → 43355 Len=1000
63,1.313647324,10.0.0.3,10.0.0.13,UDP,1042,56642 → 43355 Len=1000
64,1.314131748,10.0.0.8,10.0.0.19,UDP,1042,34975 → 43355 Len=1000
65,1.314430339,10.0.0.6,10.0.0.19,UDP,1042,47968 → 43355 Len=1000
66,1.314972957,10.0.0.9,10.0.0.11,UDP,1042,34216 → 43355 Len=1000
67,1.315014964,10.0.0.4,10.0.0.12,UDP,1042,37940 → 43355 Len=1000
68,1.315051758,10.0.0.5,10.0.0.16,UDP,1042,59047 → 43355 Len=1000
69,1.315089418,10.0.0.7,10.0.0.20,UDP,1042,50737 → 43355 Len=1000
70,1.315514421,10.0.0.1,10.0.0.17,UDP,1042,60630 → 43355 Len=1000
71,1.315854096,10.0.0.6,10.0.0.14,UDP,1042,47968 → 43355 Len=1000
72,1.315899568,10.0.0.10,10.0.0.16,UDP,1042,45017 → 43355 Len=1000
73,1.315934395,10.0.0.8,10.0.0.12,UDP,1042,34975 → 43355 Len=1000
74,1.316145410,10.0.0.2,10.0.0.18,UDP,1042,40076 → 43355 Len=1000
75,1.316420354,10.0.0.3,10.0.0.14,UDP,1042,56642 → 43355 Len=1000
76,1.316824663,10.0.0.4,10.0.0.13,UDP,1042,37940 → 43355 Len=1000
77,1.317298368,10.0.0.7,10.0.0.18,UDP,1042,50737 → 43355 Len=1000
78,1.317418965,10.0.0.10,10.0.0.15,UDP,1042,45017 → 43355 Len=1000
79,1.317465493,10.0.0.6,10.0.0.12,UDP,1042,47968 → 43355 Len=1000
80,1.317595933,10.0.0.1,10.0.0.18,UDP,1042,60630 → 43355 Len=1000
81,1.317814090,10.0.0.9,10.0.0.18,UDP,1042,34216 → 43355 Len=1000
82,1.318050084,10.0.0.5,10.0.0.15,UDP,1042,59047 → 43355 Len=1000
83,1.318614587,10.0.0.8,10.0.0.15,UDP,1042,34975 → 43355 Len=1000
84,1.318660770,10.0.0.4,10.0.0.18,UDP,1042,37940 → 43355 Len=1000
85,1.318720419,10.0.0.7,10.0.0.18,UDP,1042,50737 → 43355 Len=1000
86,1.318827772,10.0.0.3,10.0.0.16,UDP,1042,56642 → 43355 Len=1000
87,1.319267935,10.0.0.2,10.0.0.13,UDP,1042,40076 → 43355 Len=1000
88,1.319372796,10.0.0.10,10.0.0.16,UDP,1042,45017 → 43355 Len=1000
89,1.319741908,10.0.0.1,10.0.0.16,UDP,1042,60630 → 43355 Len=1000
90,1.319979637,10.0.0.6,10.0.0.20,UDP,1042,47968 → 43355 Len=1000
91,1.320326355,10.0.0.5,10.0.0.13,UDP,1042,59047 → 43355 Len=1000
