,0,1,2,3,4,5
0,16.900006735,10.0.0.1,10.0.0.11,UDP,1042,46139 → 43355 Len=1000
1,16.900045916,10.0.0.10,10.0.0.15,UDP,1042,46076 → 43355 Len=1000
2,16.900210217,10.0.0.4,10.0.0.13,UDP,1042,58638 → 43355 Len=1000
3,16.900430684,10.0.0.9,10.0.0.18,UDP,1042,55964 → 43355 Len=1000
4,16.900552772,10.0.0.7,10.0.0.20,UDP,1042,41000 → 43355 Len=1000
5,16.900595195,10.0.0.2,10.0.0.14,UDP,1042,39177 → 43355 Len=1000
6,16.900655105,10.0.0.8,10.0.0.16,UDP,1042,45229 → 43355 Len=1000
7,16.901227226,10.0.0.6,10.0.0.12,UDP,1042,41823 → 43355 Len=1000
8,16.901455311,10.0.0.10,10.0.0.11,UDP,1042,46076 → 43355 Len=1000
9,16.901821448,10.0.0.4,10.0.0.13,UDP,1042,58638 → 43355 Len=1000
10,16.902299475,10.0.0.5,10.0.0.12,UDP,1042,60504 → 43355 Len=1000
11,16.902302073,10.0.0.3,10.0.0.11,UDP,1042,59428 → 43355 Len=1000
12,16.902350190,10.0.0.1,10.0.0.20,UDP,1042,46139 → 43355 Len=1000
13,16.902700085,10.0.0.6,10.0.0.17,UDP,1042,41823 → 43355 Len=1000
14,16.902802474,10.0.0.10,10.0.0.15,UDP,1042,46076 → 43355 Len=1000
15,16.902853642,10.0.0.7,10.0.0.13,UDP,1042,41000 → 43355 Len=1000
16,16.902906764,10.0.0.9,10.0.0.13,UDP,1042,55964 → 43355 Len=1000
17,16.902938678,10.0.0.2,10.0.0.12,UDP,1042,39177 → 43355 Len=1000
18,16.903248056,10.0.0.8,10.0.0.19,UDP,1042,45229 → 43355 Len=1000
19,16.903586903,10.0.0.5,10.0.0.14,UDP,1042,60504 → 43355 Len=1000
20,16.903666989,10.0.0.4,10.0.0.18,UDP,1042,58638 → 43355 Len=1000
21,16.904472493,10.0.0.3,10.0.0.12,UDP,1042,59428 → 43355 Len=1000
22,16.904518537,10.0.0.6,10.0.0.18,UDP,1042,41823 → 43355 Len=1000
23,16.904589015,10.0.0.10,10.0.0.20,UDP,1042,46076 → 43355 Len=1000
24,16.905021859,10.0.0.7,10.0.0.11,UDP,1042,41000 → 43355 Len=1000
25,16.905064349,10.0.0.1,10.0.0.15,UDP,1042,46139 → 43355 Len=1000
26,16.905107542,10.0.0.2,10.0.0.16,UDP,1042,39177 → 43355 Len=1000
27,16.905456551,10.0.0.8,10.0.0.11,UDP,1042,45229 → 43355 Len=1000
28,16.905827356,10.0.0.3,10.0.0.14,UDP,1042,59428 → 43355 Len=1000
29,16.905863637,10.0.0.9,10.0.0.17,UDP,1042,55964 → 43355 Len=1000
30,16.906215089,10.0.0.5,10.0.0.14,UDP,1042,60504 → 43355 Len=1000
31,16.906248736,10.0.0.7,10.0.0.18,UDP,1042,41000 → 43355 Len=1000
32,16.906381035,10.0.0.4,10.0.0.13,UDP,1042,58638 → 43355 Len=1000
33,16.906581549,10.0.0.10,10.0.0.12,UDP,1042,46076 → 43355 Len=1000
34,16.906842127,10.0.0.2,10.0.0.14,UDP,1042,39177 → 43355 Len=1000
35,16.906874983,10.0.0.1,10.0.0.20,UDP,1042,46139 → 43355 Len=1000
36,16.907308760,10.0.0.6,10.0.0.14,UDP,1042,41823 → 43355 Len=1000
37,16.907803344,10.0.0.9,10.0.0.12,UDP,1042,55964 → 43355 Len=1000
38,16.907881041,10.0.0.8,10.0.0.19,UDP,1042,45229 → 43355 Len=1000
39,16.907909108,10.0.0.5,10.0.0.20,UDP,1042,60504 → 43355 Len=1000
40,16.908206096,10.0.0.10,10.0.0.14,UDP,1042,46076 → 43355 Len=1000
41,16.908441047,10.0.0.1,10.0.0.13,UDP,1042,46139 → 43355 Len=1000
42,16.908473098,10.0.0.2,10.0.0.11,UDP,1042,39177 → 43355 Len=1000
43,16.908503163,10.0.0.4,10.0.0.15,UDP,1042,58638 → 43355 Len=1000
44,16.908532668,10.0.0.3,10.0.0.18,UDP,1042,59428 → 43355 Len=1000
45,16.909534872,10.0.0.5,10.0.0.20,UDP,1042,60504 → 43355 Len=1000
46,16.909586513,10.0.0.7,10.0.0.14,UDP,1042,41000 → 43355 Len=1000
47,16.909667585,10.0.0.9,10.0.0.18,UDP,1042,55964 → 43355 Len=1000
48,16.909698812,10.0.0.6,10.0.0.15,UDP,1042,41823 → 43355 Len=1000
