,0,1,2,3,4,5
0,0.000575,10.0.0.5,10.0.0.15,UDP,842,35475 → 28866 Len=800
1,0.000575,10.0.0.3,10.0.0.17,UDP,1042,38688 → 43355 Len=1000
2,0.000575,10.0.0.8,10.0.0.13,UDP,449,60618 → 28866 Len=407
3,0.000575,10.0.0.7,10.0.0.18,UDP,728,54854 → 28866 Len=686
4,0.00115,10.0.0.5,10.0.0.15,UDP,220,35475 → 28866 Len=178
5,0.00115,10.0.0.3,10.0.0.17,UDP,1042,38688 → 43355 Len=1000
6,0.00115,10.0.0.8,10.0.0.12,UDP,730,60618 → 28866 Len=688
7,0.00115,10.0.0.7,10.0.0.18,UDP,430,54854 → 28866 Len=388
8,0.001724,10.0.0.5,10.0.0.13,UDP,668,35475 → 28866 Len=626
9,0.001724,10.0.0.3,10.0.0.17,UDP,1042,38688 → 43355 Len=1000
10,0.001724,10.0.0.8,10.0.0.12,UDP,949,60618 → 28866 Len=907
11,0.001724,10.0.0.8,10.0.0.20,UDP,593,60618 → 28866 Len=551
12,0.002299,10.0.0.5,10.0.0.13,UDP,265,35475 → 28866 Len=223
13,0.002299,10.0.0.3,10.0.0.17,UDP,1042,38688 → 43355 Len=1000
14,0.002299,10.0.0.9,10.0.0.13,UDP,1042,47628 → 43355 Len=1000
15,0.002299,10.0.0.7,10.0.0.16,UDP,869,54854 → 28866 Len=827
16,0.002874,10.0.0.5,10.0.0.11,UDP,142,35475 → 28866 Len=100
17,0.002874,10.0.0.3,10.0.0.17,UDP,1042,38688 → 43355 Len=1000
18,0.002874,10.0.0.9,10.0.0.13,UDP,1042,47628 → 43355 Len=1000
19,0.002874,10.0.0.7,10.0.0.19,UDP,545,54854 → 28866 Len=503
20,0.003449,10.0.0.4,10.0.0.16,UDP,1042,56160 → 43355 Len=1000
21,0.003449,10.0.0.3,10.0.0.17,UDP,1042,38688 → 43355 Len=1000
22,0.003449,10.0.0.9,10.0.0.13,UDP,1042,47628 → 43355 Len=1000
23,0.003449,10.0.0.7,10.0.0.20,UDP,754,54854 → 28866 Len=712
24,0.004024,10.0.0.4,10.0.0.16,UDP,1042,56160 → 43355 Len=1000
25,0.004024,10.0.0.3,10.0.0.17,UDP,1042,38688 → 43355 Len=1000
26,0.004024,10.0.0.9,10.0.0.13,UDP,1042,47628 → 43355 Len=1000
27,0.004024,10.0.0.7,10.0.0.20,UDP,967,54854 → 28866 Len=925
28,0.004598,10.0.0.4,10.0.0.16,UDP,1042,56160 → 43355 Len=1000
29,0.004598,10.0.0.3,10.0.0.17,UDP,1042,38688 → 43355 Len=1000
30,0.004598,10.0.0.9,10.0.0.13,UDP,1042,47628 → 43355 Len=1000
31,0.004598,10.0.0.5,10.0.0.20,UDP,787,35475 → 28866 Len=745
32,0.005173,10.0.0.4,10.0.0.16,UDP,1042,56160 → 43355 Len=1000
33,0.005173,10.0.0.3,10.0.0.17,UDP,1042,38688 → 43355 Len=1000
