,0,1,2,3,4,5
0,0.000699,10.0.0.3,10.0.0.12,UDP,679,34213 → 28866 Len=637
1,0.000874,10.0.0.3,10.0.0.20,UDP,251,34213 → 28866 Len=209
2,0.001049,10.0.0.6,10.0.0.11,UDP,886,43496 → 28866 Len=844
3,0.001399,10.0.0.4,10.0.0.14,UDP,1042,43269 → 43355 Len=1000
4,0.001573,10.0.0.3,10.0.0.17,UDP,971,34213 → 28866 Len=929
5,0.001748,10.0.0.8,10.0.0.14,UDP,365,52133 → 28866 Len=323
6,0.002098,10.0.0.1,10.0.0.14,UDP,1042,37210 → 43355 Len=1000
7,0.002273,10.0.0.3,10.0.0.17,UDP,351,34213 → 28866 Len=309
8,0.002448,10.0.0.10,10.0.0.16,UDP,1042,50902 → 43355 Len=1000
9,0.002797,10.0.0.1,10.0.0.14,UDP,1042,37210 → 43355 Len=1000
10,0.002972,10.0.0.1,10.0.0.20,UDP,1042,37210 → 43355 Len=1000
11,0.003147,10.0.0.10,10.0.0.17,UDP,1042,50902 → 43355 Len=1000
12,0.003497,10.0.0.4,10.0.0.12,UDP,1042,43269 → 43355 Len=1000
13,0.003671,10.0.0.4,10.0.0.20,UDP,1042,43269 → 43355 Len=1000
14,0.003846,10.0.0.7,10.0.0.17,UDP,1042,59094 → 43355 Len=1000
15,0.004196,10.0.0.1,10.0.0.13,UDP,1042,37210 → 43355 Len=1000
16,0.004371,10.0.0.4,10.0.0.20,UDP,1042,43269 → 43355 Len=1000
17,0.004545,10.0.0.6,10.0.0.15,UDP,906,43496 → 28866 Len=864
18,0.004895,10.0.0.1,10.0.0.13,UDP,1042,37210 → 43355 Len=1000
19,0.00507,10.0.0.2,10.0.0.18,UDP,1042,48063 → 43355 Len=1000
20,0.005245,10.0.0.10,10.0.0.11,UDP,1042,50902 → 43355 Len=1000
21,0.005594,10.0.0.1,10.0.0.15,UDP,1042,37210 → 43355 Len=1000
22,0.005769,10.0.0.2,10.0.0.18,UDP,1042,48063 → 43355 Len=1000
23,0.005944,10.0.0.7,10.0.0.18,UDP,1042,59094 → 43355 Len=1000
24,0.006294,10.0.0.1,10.0.0.15,UDP,1042,37210 → 43355 Len=1000
25,0.006469,10.0.0.4,10.0.0.19,UDP,1042,43269 → 43355 Len=1000
26,0.006643,10.0.0.7,10.0.0.18,UDP,1042,59094 → 43355 Len=1000
27,0.006993,10.0.0.1,10.0.0.15,UDP,1042,37210 → 43355 Len=1000
28,0.007168,10.0.0.4,10.0.0.19,UDP,1042,43269 → 43355 Len=1000
29,0.007343,10.0.0.10,10.0.0.11,UDP,1042,50902 → 43355 Len=1000
30,0.007692,10.0.0.1,10.0.0.15,UDP,1042,37210 → 43355 Len=1000
31,0.007867,10.0.0.2,10.0.0.17,UDP,1042,48063 → 43355 Len=1000
32,0.008042,10.0.0.10,10.0.0.16,UDP,1042,50902 → 43355 Len=1000
33,0.008392,10.0.0.4,10.0.0.11,UDP,1042,43269 → 43355 Len=1000
34,0.008566,10.0.0.1,10.0.0.19,UDP,1042,37210 → 43355 Len=1000
35,0.008741,10.0.0.7,10.0.0.17,UDP,1042,59094 → 43355 Len=1000
36,0.009091,10.0.0.2,10.0.0.16,UDP,1042,48063 → 43355 Len=1000
37,0.009266,10.0.0.4,10.0.0.18,UDP,1042,43269 → 43355 Len=1000
38,0.009441,10.0.0.8,10.0.0.18,UDP,196,52133 → 28866 Len=154
39,0.00979,10.0.0.4,10.0.0.11,UDP,1042,43269 → 43355 Len=1000
40,0.009965,10.0.0.1,10.0.0.19,UDP,1042,37210 → 43355 Len=1000
41,0.01014,10.0.0.10,10.0.0.14,UDP,1042,50902 → 43355 Len=1000
42,0.01049,10.0.0.1,10.0.0.13,UDP,1042,37210 → 43355 Len=1000
43,0.010664,10.0.0.1,10.0.0.17,UDP,1042,37210 → 43355 Len=1000
44,0.010839,10.0.0.10,10.0.0.11,UDP,1042,50902 → 43355 Len=1000
45,0.011189,10.0.0.2,10.0.0.12,UDP,1042,48063 → 43355 Len=1000
46,0.011364,10.0.0.4,10.0.0.19,UDP,1042,43269 → 43355 Len=1000
47,0.011538,10.0.0.7,10.0.0.17,UDP,1042,59094 → 43355 Len=1000
48,0.011888,10.0.0.2,10.0.0.12,UDP,1042,48063 → 43355 Len=1000
49,0.012063,10.0.0.5,10.0.0.19,UDP,1042,41784 → 43355 Len=1000
50,0.012238,10.0.0.10,10.0.0.14,UDP,1042,50902 → 43355 Len=1000
51,0.012587,10.0.0.2,10.0.0.16,UDP,1042,48063 → 43355 Len=1000
52,0.012762,10.0.0.1,10.0.0.20,UDP,1042,37210 → 43355 Len=1000
53,0.012937,10.0.0.10,10.0.0.11,UDP,1042,50902 → 43355 Len=1000
54,0.013287,10.0.0.4,10.0.0.16,UDP,1042,43269 → 43355 Len=1000
55,0.013462,10.0.0.1,10.0.0.19,UDP,1042,37210 → 43355 Len=1000
56,0.013636,10.0.0.7,10.0.0.19,UDP,1042,59094 → 43355 Len=1000
57,0.013986,10.0.0.4,10.0.0.16,UDP,1042,43269 → 43355 Len=1000
58,0.014161,10.0.0.4,10.0.0.20,UDP,1042,43269 → 43355 Len=1000
59,0.014336,10.0.0.10,10.0.0.17,UDP,1042,50902 → 43355 Len=1000
60,0.014685,10.0.0.1,10.0.0.12,UDP,1042,37210 → 43355 Len=1000
61,0.01486,10.0.0.5,10.0.0.19,UDP,1042,41784 → 43355 Len=1000
62,0.015035,10.0.0.7,10.0.0.12,UDP,1042,59094 → 43355 Len=1000
63,0.015385,10.0.0.2,10.0.0.13,UDP,1042,48063 → 43355 Len=1000
64,0.015559,10.0.0.2,10.0.0.17,UDP,1042,48063 → 43355 Len=1000
65,0.015734,10.0.0.10,10.0.0.20,UDP,1042,50902 → 43355 Len=1000
66,0.016084,10.0.0.2,10.0.0.16,UDP,1042,48063 → 43355 Len=1000
67,0.016434,10.0.0.7,10.0.0.19,UDP,1042,59094 → 43355 Len=1000
68,0.016783,10.0.0.2,10.0.0.12,UDP,1042,48063 → 43355 Len=1000
69,0.017133,10.0.0.10,10.0.0.16,UDP,1042,50902 → 43355 Len=1000
70,0.017483,10.0.0.4,10.0.0.12,UDP,1042,43269 → 43355 Len=1000
71,0.017832,10.0.0.7,10.0.0.13,UDP,1042,59094 → 43355 Len=1000
72,0.018182,10.0.0.1,10.0.0.13,UDP,1042,37210 → 43355 Len=1000
73,0.018531,10.0.0.7,10.0.0.13,UDP,1042,59094 → 43355 Len=1000
74,0.018881,10.0.0.5,10.0.0.13,UDP,1042,41784 → 43355 Len=1000
75,0.019231,10.0.0.7,10.0.0.19,UDP,1042,59094 → 43355 Len=1000
76,0.01958,10.0.0.3,10.0.0.14,UDP,721,34213 → 28866 Len=679
77,0.01993,10.0.0.10,10.0.0.16,UDP,1042,50902 → 43355 Len=1000
78,0.02028,10.0.0.5,10.0.0.11,UDP,1042,41784 → 43355 Len=1000
79,0.020629,10.0.0.7,10.0.0.18,UDP,1042,59094 → 43355 Len=1000
80,0.020979,10.0.0.1,10.0.0.14,UDP,1042,37210 → 43355 Len=1000
81,0.021329,10.0.0.10,10.0.0.16,UDP,1042,50902 → 43355 Len=1000
82,0.022028,10.0.0.7,10.0.0.17,UDP,1042,59094 → 43355 Len=1000
83,0.022727,10.0.0.10,10.0.0.18,UDP,1042,50902 → 43355 Len=1000
84,0.023427,10.0.0.7,10.0.0.15,UDP,1042,59094 → 43355 Len=1000
85,0.024126,10.0.0.7,10.0.0.17,UDP,1042,59094 → 43355 Len=1000
86,0.024825,10.0.0.10,10.0.0.20,UDP,1042,50902 → 43355 Len=1000
87,0.025524,10.0.0.7,10.0.0.12,UDP,1042,59094 → 43355 Len=1000
88,0.026224,10.0.0.10,10.0.0.20,UDP,1042,50902 → 43355 Len=1000
89,0.026923,10.0.0.7,10.0.0.12,UDP,1042,59094 → 43355 Len=1000
90,0.027622,10.0.0.10,10.0.0.18,UDP,1042,50902 → 43355 Len=1000
91,0.028322,10.0.0.10,10.0.0.13,UDP,1042,50902 → 43355 Len=1000
92,0.029021,10.0.0.10,10.0.0.11,UDP,1042,50902 → 43355 Len=1000
93,0.02972,10.0.0.10,10.0.0.19,UDP,1042,50902 → 43355 Len=1000
94,0.03042,10.0.0.10,10.0.0.19,UDP,1042,50902 → 43355 Len=1000
95,0.031119,10.0.0.10,10.0.0.18,UDP,1042,50902 → 43355 Len=1000
96,0.031818,10.0.0.10,10.0.0.18,UDP,1042,50902 → 43355 Len=1000
97,0.032517,10.0.0.7,10.0.0.20,UDP,1042,59094 → 43355 Len=1000
98,0.033217,10.0.0.6,10.0.0.12,UDP,486,43496 → 28866 Len=444
99,0.033916,10.0.0.7,10.0.0.14,UDP,1042,59094 → 43355 Len=1000
100,0.034615,10.0.0.10,10.0.0.11,UDP,1042,50902 → 43355 Len=1000
101,0.035315,10.0.0.7,10.0.0.14,UDP,1042,59094 → 43355 Len=1000
102,0.036014,10.0.0.7,10.0.0.14,UDP,1042,59094 → 43355 Len=1000
103,0.036713,10.0.0.10,10.0.0.17,UDP,1042,50902 → 43355 Len=1000
104,0.037413,10.0.0.7,10.0.0.13,UDP,1042,59094 → 43355 Len=1000
105,0.038112,10.0.0.10,10.0.0.12,UDP,1042,50902 → 43355 Len=1000
