,0,1,2,3,4,5,6
63,1128,0.278460314,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
64,1138,0.281366446,10.0.0.9,10.0.0.17,UDP,772,55878 → 28866 Len=730
65,1157,0.287065466,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
66,1182,0.292153743,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
67,1196,0.295272145,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
68,1226,0.304265508,10.0.0.10,10.0.0.17,UDP,515,37053 → 28866 Len=473
69,1236,0.307373710,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
70,1248,0.310892062,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
71,1256,0.313434550,10.0.0.9,10.0.0.18,UDP,196,55878 → 28866 Len=154
72,1260,0.314738620,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
73,1271,0.318387727,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
74,1321,0.327323168,10.0.0.9,10.0.0.20,UDP,330,55878 → 28866 Len=288
75,1334,0.331470641,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
76,1391,0.344742920,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
77,1397,0.346284179,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
78,1407,0.348579083,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
79,1414,0.350796868,10.0.0.10,10.0.0.18,UDP,302,37053 → 28866 Len=260
80,1416,0.351082072,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
81,1419,0.351635164,10.0.0.10,10.0.0.16,UDP,649,37053 → 28866 Len=607
82,1422,0.352570028,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
83,1461,0.360854094,10.0.0.10,10.0.0.17,UDP,162,37053 → 28866 Len=120
84,1463,0.361127132,10.0.0.8,10.0.0.19,UDP,314,45397 → 28866 Len=272
85,1467,0.361862380,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
86,1475,0.363248530,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
87,1486,0.366423904,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
88,1497,0.369850668,10.0.0.9,10.0.0.17,UDP,638,55878 → 28866 Len=596
89,1498,0.369911598,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
90,1522,0.376986310,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
91,1541,0.378921721,10.0.0.10,10.0.0.16,UDP,644,37053 → 28866 Len=602
92,1549,0.380729591,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
93,1556,0.382324899,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
94,1577,0.389453114,10.0.0.9,10.0.0.18,UDP,1012,55878 → 28866 Len=970
95,1581,0.389932279,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
96,1628,0.402702409,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
97,1655,0.408123658,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
98,1671,0.412493714,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
99,1678,0.414691012,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
100,1684,0.416544726,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
101,1698,0.418614601,10.0.0.10,10.0.0.17,UDP,316,37053 → 28866 Len=274
102,1704,0.420128520,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
103,1732,0.425796788,10.0.0.8,10.0.0.18,UDP,496,45397 → 28866 Len=454
104,1742,0.428559513,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
105,1749,0.430647052,10.0.0.10,10.0.0.19,UDP,707,37053 → 28866 Len=665
106,1751,0.430900643,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
107,1760,0.433552475,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
108,1778,0.436238515,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
109,1791,0.438204806,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
110,1800,0.441256397,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
111,1807,0.443944165,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
112,1812,0.445127887,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
113,1825,0.449857258,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
114,1846,0.455156192,10.0.0.8,10.0.0.18,UDP,294,45397 → 28866 Len=252
115,1853,0.456492933,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
116,1859,0.458551587,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
117,1864,0.459823313,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
118,1895,0.465165381,10.0.0.10,10.0.0.17,UDP,587,37053 → 28866 Len=545
119,1913,0.469588630,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
120,1919,0.471381425,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
121,1927,0.473262516,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
122,1933,0.475060894,10.0.0.9,10.0.0.19,UDP,779,55878 → 28866 Len=737
123,1935,0.475312368,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
124,1951,0.477423506,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
125,1965,0.479496749,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
126,1968,0.480033906,10.0.0.8,10.0.0.18,UDP,793,45397 → 28866 Len=751
127,1979,0.483310636,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
128,1996,0.487689495,10.0.0.10,10.0.0.17,UDP,226,37053 → 28866 Len=184
129,2050,0.498870291,10.0.0.9,10.0.0.18,UDP,748,55878 → 28866 Len=706
130,2060,0.501470169,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
131,2072,0.505320570,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
132,2076,0.507037963,10.0.0.10,10.0.0.19,UDP,439,37053 → 28866 Len=397
133,2091,0.510181259,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
134,2102,0.513603694,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
135,2109,0.515583347,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
136,2147,0.523574326,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
137,2154,0.526258935,10.0.0.9,10.0.0.17,UDP,337,55878 → 28866 Len=295
138,2162,0.528319620,10.0.0.8,10.0.0.18,UDP,688,45397 → 28866 Len=646
139,2176,0.531583103,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
140,2179,0.533358298,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
141,2188,0.535369306,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
142,2209,0.540606541,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
143,2215,0.542243135,10.0.0.9,10.0.0.20,UDP,933,55878 → 28866 Len=891
144,2238,0.549451977,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
145,2251,0.552160124,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
146,2259,0.555051180,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
147,2267,0.557923605,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
148,2276,0.559900847,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
149,2297,0.564364500,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
150,2309,0.567612237,10.0.0.8,10.0.0.17,UDP,676,45397 → 28866 Len=634
151,2319,0.570190363,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
152,2355,0.577885167,10.0.0.10,10.0.0.16,UDP,243,37053 → 28866 Len=201
153,2358,0.578410876,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
154,2367,0.581498111,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
155,2394,0.588469449,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
156,2421,0.594199431,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
157,2428,0.596402764,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
158,2448,0.601752606,10.0.0.8,10.0.0.20,UDP,219,45397 → 28866 Len=177
159,2458,0.604379625,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
160,2464,0.606628075,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
161,2469,0.607446418,10.0.0.8,10.0.0.16,UDP,390,45397 → 28866 Len=348
162,2473,0.608565806,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
163,2478,0.609800603,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
164,2481,0.610568205,10.0.0.9,10.0.0.17,UDP,579,55878 → 28866 Len=537
165,2501,0.614627558,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
166,2506,0.615855108,10.0.0.10,10.0.0.18,UDP,380,37053 → 28866 Len=338
167,2527,0.621624228,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
168,2532,0.623231795,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
169,2563,0.630778727,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
170,2576,0.633138930,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
171,2579,0.633550006,10.0.0.9,10.0.0.19,UDP,875,55878 → 28866 Len=833
172,2581,0.634039457,10.0.0.10,10.0.0.20,UDP,464,37053 → 28866 Len=422
173,2589,0.635609678,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
174,2614,0.643335015,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
175,2624,0.646147961,10.0.0.10,10.0.0.17,UDP,792,37053 → 28866 Len=750
176,2631,0.648286766,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
177,2661,0.655759984,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
178,2670,0.658962751,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
179,2675,0.660295185,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
180,2681,0.661821233,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
181,2688,0.664450018,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
182,2690,0.664580278,10.0.0.8,10.0.0.17,UDP,319,45397 → 28866 Len=277
183,2713,0.670993727,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
184,2730,0.675686604,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
185,2739,0.678147425,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
186,2758,0.683153930,10.0.0.8,10.0.0.20,UDP,836,45397 → 28866 Len=794
187,2789,0.690408895,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
188,2825,0.700087610,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
189,2835,0.703062183,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
190,2837,0.703921315,10.0.0.9,10.0.0.19,UDP,66,55878 → 28866 Len=24
191,2846,0.707136828,10.0.0.10,10.0.0.17,UDP,642,37053 → 28866 Len=600
192,2849,0.707605832,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
193,2863,0.711506531,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
194,2875,0.714872331,10.0.0.9,10.0.0.17,UDP,510,55878 → 28866 Len=468
195,2885,0.716516461,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
196,2906,0.722730362,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
197,2914,0.724790327,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
198,2924,0.727214036,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
199,2935,0.730247529,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
200,2938,0.731393471,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
201,2951,0.734486555,10.0.0.8,10.0.0.20,UDP,356,45397 → 28866 Len=314
202,2955,0.735801586,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
203,2958,0.736557655,10.0.0.10,10.0.0.19,UDP,780,37053 → 28866 Len=738
204,2965,0.738531368,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
205,2971,0.740333957,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
206,2983,0.744587549,10.0.0.9,10.0.0.18,UDP,794,55878 → 28866 Len=752
207,2986,0.744828793,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
208,3016,0.753134540,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
209,3035,0.758889445,10.0.0.10,10.0.0.20,UDP,602,37053 → 28866 Len=560
210,3043,0.760679129,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
211,3054,0.764831765,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
212,3060,0.766577108,10.0.0.9,10.0.0.17,UDP,709,55878 → 28866 Len=667
213,3066,0.768159807,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
214,3074,0.770801642,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
215,3075,0.771396003,10.0.0.8,10.0.0.17,UDP,464,45397 → 28866 Len=422
216,3086,0.773538658,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
217,3121,0.784927679,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
218,3128,0.786912582,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
219,3131,0.787767150,10.0.0.10,10.0.0.19,UDP,647,37053 → 28866 Len=605
220,3140,0.789814927,10.0.0.9,10.0.0.20,UDP,777,55878 → 28866 Len=735
221,3159,0.794183681,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
222,3162,0.795557070,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
223,3167,0.796345112,10.0.0.8,10.0.0.17,UDP,748,45397 → 28866 Len=706
224,3169,0.796685189,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
225,3201,0.807159160,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
226,3205,0.808719793,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
227,3221,0.812172016,10.0.0.9,10.0.0.17,UDP,983,55878 → 28866 Len=941
228,3256,0.822157556,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
229,3259,0.823180970,10.0.0.8,10.0.0.20,UDP,783,45397 → 28866 Len=741
230,3286,0.829933230,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
231,3304,0.834292164,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
232,3317,0.837763343,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
233,3328,0.840787242,10.0.0.10,10.0.0.20,UDP,777,37053 → 28866 Len=735
234,3330,0.840879652,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
235,3349,0.845885321,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
236,3376,0.854424375,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
237,3385,0.857552599,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
238,3416,0.866436875,10.0.0.8,10.0.0.16,UDP,541,45397 → 28866 Len=499
239,3431,0.870621992,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
240,3432,0.870712281,10.0.0.10,10.0.0.18,UDP,517,37053 → 28866 Len=475
241,3501,0.890695303,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
242,3507,0.892694449,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
243,3513,0.894091984,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
244,3517,0.895273334,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
245,3522,0.896745414,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
246,3529,0.898252927,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
247,3535,0.900549484,10.0.0.10,10.0.0.17,UDP,608,37053 → 28866 Len=566
248,3540,0.902116201,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
249,3549,0.904849335,10.0.0.8,10.0.0.18,UDP,801,45397 → 28866 Len=759
250,3554,0.905512537,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
251,3557,0.907053048,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
252,3567,0.909899500,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
253,3572,0.911182870,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
254,3579,0.913388594,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
255,3588,0.914715702,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
256,3598,0.918269911,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
257,3602,0.919620260,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
258,3608,0.921702310,10.0.0.10,10.0.0.17,UDP,601,37053 → 28866 Len=559
259,3615,0.923293496,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
260,3623,0.925890299,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
261,3628,0.927108499,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
262,3636,0.929366390,10.0.0.9,10.0.0.17,UDP,97,55878 → 28866 Len=55
263,3645,0.931612060,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
264,3648,0.932624497,10.0.0.10,10.0.0.19,UDP,438,37053 → 28866 Len=396
265,3666,0.937553496,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
266,3674,0.940216575,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
267,3681,0.942667738,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
268,3689,0.945245210,10.0.0.8,10.0.0.16,UDP,972,45397 → 28866 Len=930
269,3691,0.945299636,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
270,3699,0.947654762,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
271,3714,0.952179851,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
272,3721,0.953693245,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
273,3745,0.961141920,10.0.0.7,10.0.0.19,UDP,1042,41126 → 43355 Len=1000
274,3750,0.962667057,10.0.0.9,10.0.0.20,UDP,515,55878 → 28866 Len=473
275,3762,0.965015789,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
276,3771,0.967994419,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
277,3780,0.970197484,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
278,3783,0.971276433,10.0.0.8,10.0.0.16,UDP,853,45397 → 28866 Len=811
279,3817,0.980911408,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
280,3839,0.987978230,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
281,3851,0.990983789,10.0.0.10,10.0.0.18,UDP,855,37053 → 28866 Len=813
282,3862,0.994008986,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
283,3871,0.996246762,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
284,3879,0.998734496,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
285,3897,1.003428564,10.0.0.9,10.0.0.18,UDP,1012,55878 → 28866 Len=970
286,3900,1.004475104,10.0.0.7,10.0.0.18,UDP,1042,41126 → 43355 Len=1000
287,3901,1.005580021,10.0.0.10,10.0.0.18,UDP,462,37053 → 28866 Len=420
288,3908,1.006834971,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
289,3915,1.009197231,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
290,3928,1.013328189,10.0.0.7,10.0.0.17,UDP,1042,41126 → 43355 Len=1000
291,3961,1.022462203,10.0.0.10,10.0.0.16,UDP,308,37053 → 28866 Len=266
292,3965,1.023431050,10.0.0.7,10.0.0.20,UDP,1042,41126 → 43355 Len=1000
293,3971,1.025158396,10.0.0.7,10.0.0.16,UDP,1042,41126 → 43355 Len=1000
294,3980,1.027537444,10.0.0.8,10.0.0.20,UDP,460,45397 → 28866 Len=418
