,0,1,2,3,4,5
0,0.000467,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
1,0.000701,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
2,0.000935,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
3,0.001168,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
4,0.001402,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
5,0.001636,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
6,0.00187,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
7,0.002103,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
8,0.002337,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
9,0.002571,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
10,0.002804,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
11,0.003038,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
12,0.003272,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
13,0.003505,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
14,0.003739,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
15,0.003973,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
16,0.004206,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
17,0.00444,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
18,0.004674,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
19,0.004907,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
20,0.005141,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
21,0.005375,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
22,0.005609,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
23,0.005842,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
24,0.006076,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
25,0.00631,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
26,0.006543,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
27,0.006777,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
28,0.007011,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
29,0.007244,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
30,0.007478,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
31,0.007712,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
32,0.007945,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
33,0.008179,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
34,0.008413,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
35,0.008646,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
36,0.00888,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
37,0.009114,10.0.0.3,10.0.0.11,UDP,1042,51885  >  43355 Len=1000
38,0.009348,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
39,0.009581,10.0.0.2,10.0.0.11,UDP,1042,40441  >  43355 Len=1000
40,0.009815,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
41,0.010049,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
42,0.010282,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
43,0.010516,10.0.0.2,10.0.0.11,UDP,1042,40441  >  43355 Len=1000
44,0.01075,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
45,0.010983,10.0.0.3,10.0.0.11,UDP,1042,51885  >  43355 Len=1000
46,0.011217,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
47,0.011451,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
48,0.011684,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
49,0.011918,10.0.0.4,10.0.0.11,UDP,1042,57041  >  43355 Len=1000
50,0.012152,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
51,0.012385,10.0.0.2,10.0.0.11,UDP,1042,40441  >  43355 Len=1000
52,0.012619,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
53,0.012853,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
54,0.013087,10.0.0.1,10.0.0.11,UDP,1042,37142  >  43355 Len=1000
55,0.01332,10.0.0.3,10.0.0.11,UDP,1042,51885  >  43355 Len=1000
