,0,1,2,3,4,5,6
145,620,0.212949127,10.0.0.2,10.0.0.17,UDP,1042,60665 → 43355 Len=1000
146,625,0.213414126,10.0.0.1,10.0.0.20,UDP,1042,36309 → 43355 Len=1000
147,629,0.214400652,10.0.0.6,10.0.0.17,UDP,1042,50921 → 43355 Len=1000
148,630,0.214468627,10.0.0.6,10.0.0.17,UDP,1042,50921 → 43355 Len=1000
149,631,0.214506504,10.0.0.6,10.0.0.17,UDP,1042,50921 → 43355 Len=1000
150,633,0.214628721,10.0.0.6,10.0.0.17,UDP,1042,50921 → 43355 Len=1000
151,634,0.214668007,10.0.0.6,10.0.0.17,UDP,1042,50921 → 43355 Len=1000
152,645,0.215142344,10.0.0.5,10.0.0.20,UDP,1042,58352 → 43355 Len=1000
153,646,0.215207117,10.0.0.5,10.0.0.20,UDP,1042,58352 → 43355 Len=1000
154,647,0.215244903,10.0.0.5,10.0.0.20,UDP,1042,58352 → 43355 Len=1000
155,648,0.215292319,10.0.0.5,10.0.0.20,UDP,1042,58352 → 43355 Len=1000
156,649,0.215332722,10.0.0.6,10.0.0.19,UDP,1042,50921 → 43355 Len=1000
157,650,0.215370496,10.0.0.5,10.0.0.19,UDP,1042,58352 → 43355 Len=1000
158,654,0.216150919,10.0.0.3,10.0.0.17,UDP,1042,54391 → 43355 Len=1000
159,655,0.216628255,10.0.0.1,10.0.0.17,UDP,1042,36309 → 43355 Len=1000
160,660,0.217672403,10.0.0.6,10.0.0.17,UDP,1042,50921 → 43355 Len=1000
161,661,0.217702057,10.0.0.1,10.0.0.18,UDP,1042,36309 → 43355 Len=1000
162,662,0.217754021,10.0.0.1,10.0.0.18,UDP,1042,36309 → 43355 Len=1000
163,663,0.217782903,10.0.0.1,10.0.0.18,UDP,1042,36309 → 43355 Len=1000
164,664,0.217811331,10.0.0.1,10.0.0.18,UDP,1042,36309 → 43355 Len=1000
165,665,0.217839676,10.0.0.1,10.0.0.18,UDP,1042,36309 → 43355 Len=1000
166,666,0.217868108,10.0.0.1,10.0.0.18,UDP,1042,36309 → 43355 Len=1000
167,667,0.217897094,10.0.0.4,10.0.0.20,UDP,1042,57981 → 43355 Len=1000
168,668,0.217945435,10.0.0.4,10.0.0.20,UDP,1042,57981 → 43355 Len=1000
169,669,0.217974531,10.0.0.4,10.0.0.20,UDP,1042,57981 → 43355 Len=1000
170,670,0.218002628,10.0.0.4,10.0.0.20,UDP,1042,57981 → 43355 Len=1000
171,671,0.218030577,10.0.0.4,10.0.0.20,UDP,1042,57981 → 43355 Len=1000
172,672,0.218058715,10.0.0.4,10.0.0.20,UDP,1042,57981 → 43355 Len=1000
173,673,0.218086627,10.0.0.4,10.0.0.20,UDP,1042,57981 → 43355 Len=1000
174,674,0.218122829,10.0.0.1,10.0.0.17,UDP,1042,36309 → 43355 Len=1000
175,677,0.218986737,10.0.0.5,10.0.0.17,UDP,1042,58352 → 43355 Len=1000
176,678,0.219276702,10.0.0.4,10.0.0.20,UDP,1042,57981 → 43355 Len=1000
177,686,0.219616491,10.0.0.3,10.0.0.20,UDP,1042,54391 → 43355 Len=1000
178,687,0.220238144,10.0.0.1,10.0.0.20,UDP,1042,36309 → 43355 Len=1000
179,690,0.221111861,10.0.0.6,10.0.0.17,UDP,1042,50921 → 43355 Len=1000
180,692,0.221555284,10.0.0.3,10.0.0.20,UDP,1042,54391 → 43355 Len=1000
181,702,0.222467530,10.0.0.6,10.0.0.18,UDP,1042,50921 → 43355 Len=1000
182,703,0.222591946,10.0.0.4,10.0.0.20,UDP,1042,57981 → 43355 Len=1000
183,712,0.224151787,10.0.0.1,10.0.0.18,UDP,1042,36309 → 43355 Len=1000
184,713,0.224307272,10.0.0.2,10.0.0.20,UDP,1042,60665 → 43355 Len=1000
185,714,0.224397760,10.0.0.2,10.0.0.20,UDP,1042,60665 → 43355 Len=1000
186,715,0.224429801,10.0.0.2,10.0.0.20,UDP,1042,60665 → 43355 Len=1000
187,716,0.224458975,10.0.0.2,10.0.0.20,UDP,1042,60665 → 43355 Len=1000
188,717,0.224487117,10.0.0.2,10.0.0.20,UDP,1042,60665 → 43355 Len=1000
189,721,0.224625748,10.0.0.4,10.0.0.18,UDP,1042,57981 → 43355 Len=1000
190,722,0.224674145,10.0.0.4,10.0.0.18,UDP,1042,57981 → 43355 Len=1000
191,723,0.224703063,10.0.0.4,10.0.0.18,UDP,1042,57981 → 43355 Len=1000
192,732,0.225076981,10.0.0.6,10.0.0.16,UDP,1042,50921 → 43355 Len=1000
193,733,0.225126396,10.0.0.6,10.0.0.16,UDP,1042,50921 → 43355 Len=1000
194,734,0.225155592,10.0.0.6,10.0.0.16,UDP,1042,50921 → 43355 Len=1000
195,735,0.225194372,10.0.0.6,10.0.0.16,UDP,1042,50921 → 43355 Len=1000
196,736,0.225225407,10.0.0.6,10.0.0.16,UDP,1042,50921 → 43355 Len=1000
197,737,0.225254013,10.0.0.6,10.0.0.16,UDP,1042,50921 → 43355 Len=1000
198,746,0.226347284,10.0.0.2,10.0.0.18,UDP,1042,60665 → 43355 Len=1000
199,759,0.227327616,10.0.0.5,10.0.0.17,UDP,1042,58352 → 43355 Len=1000
200,760,0.227456362,10.0.0.2,10.0.0.19,UDP,1042,60665 → 43355 Len=1000
201,764,0.227604479,10.0.0.6,10.0.0.17,UDP,1042,50921 → 43355 Len=1000
202,766,0.227669787,10.0.0.5,10.0.0.20,UDP,1042,58352 → 43355 Len=1000
203,767,0.227741090,10.0.0.5,10.0.0.20,UDP,1042,58352 → 43355 Len=1000
204,768,0.227770250,10.0.0.2,10.0.0.17,UDP,1042,60665 → 43355 Len=1000
205,771,0.227892543,10.0.0.1,10.0.0.18,UDP,1042,36309 → 43355 Len=1000
206,779,0.228145765,10.0.0.3,10.0.0.18,UDP,1042,54391 → 43355 Len=1000
207,784,0.229971529,10.0.0.2,10.0.0.19,UDP,1042,60665 → 43355 Len=1000
208,786,0.230344803,10.0.0.5,10.0.0.19,UDP,1042,58352 → 43355 Len=1000
209,787,0.230546394,10.0.0.6,10.0.0.19,UDP,1042,50921 → 43355 Len=1000
210,791,0.230701830,10.0.0.3,10.0.0.19,UDP,1042,54391 → 43355 Len=1000
211,792,0.231103249,10.0.0.1,10.0.0.19,UDP,1042,36309 → 43355 Len=1000
212,794,0.231174299,10.0.0.3,10.0.0.20,UDP,1042,54391 → 43355 Len=1000
213,797,0.231699078,10.0.0.6,10.0.0.19,UDP,1042,50921 → 43355 Len=1000
214,799,0.232315461,10.0.0.3,10.0.0.19,UDP,1042,54391 → 43355 Len=1000
215,800,0.232402326,10.0.0.1,10.0.0.20,UDP,1042,36309 → 43355 Len=1000
216,801,0.232447270,10.0.0.3,10.0.0.19,UDP,1042,54391 → 43355 Len=1000
217,802,0.232580528,10.0.0.3,10.0.0.19,UDP,1042,54391 → 43355 Len=1000
218,803,0.232629706,10.0.0.1,10.0.0.18,UDP,1042,36309 → 43355 Len=1000
219,805,0.232780569,10.0.0.5,10.0.0.18,UDP,1042,58352 → 43355 Len=1000
220,813,0.233166168,10.0.0.4,10.0.0.18,UDP,1042,57981 → 43355 Len=1000
221,814,0.233199740,10.0.0.6,10.0.0.17,UDP,1042,50921 → 43355 Len=1000
222,817,0.233964219,10.0.0.3,10.0.0.20,UDP,1042,54391 → 43355 Len=1000
223,819,0.234170595,10.0.0.5,10.0.0.20,UDP,1042,58352 → 43355 Len=1000
224,821,0.234535738,10.0.0.2,10.0.0.20,UDP,1042,60665 → 43355 Len=1000
225,822,0.235189544,10.0.0.1,10.0.0.18,UDP,1042,36309 → 43355 Len=1000
226,823,0.235771102,10.0.0.5,10.0.0.17,UDP,1042,58352 → 43355 Len=1000
227,824,0.235793931,10.0.0.6,10.0.0.18,UDP,1042,50921 → 43355 Len=1000
228,826,0.236087659,10.0.0.3,10.0.0.17,UDP,1042,54391 → 43355 Len=1000
229,828,0.236205124,10.0.0.4,10.0.0.18,UDP,1042,57981 → 43355 Len=1000
230,830,0.236290562,10.0.0.4,10.0.0.18,UDP,1042,57981 → 43355 Len=1000
231,831,0.236320603,10.0.0.4,10.0.0.18,UDP,1042,57981 → 43355 Len=1000
232,834,0.236784666,10.0.0.4,10.0.0.17,UDP,1042,57981 → 43355 Len=1000
233,835,0.236819621,10.0.0.1,10.0.0.16,UDP,1042,36309 → 43355 Len=1000
234,836,0.236886157,10.0.0.2,10.0.0.17,UDP,1042,60665 → 43355 Len=1000
235,838,0.236919326,10.0.0.6,10.0.0.19,UDP,1042,50921 → 43355 Len=1000
236,846,0.238095952,10.0.0.4,10.0.0.17,UDP,1042,57981 → 43355 Len=1000
237,847,0.238112475,10.0.0.2,10.0.0.19,UDP,1042,60665 → 43355 Len=1000
238,848,0.238218793,10.0.0.4,10.0.0.17,UDP,1042,57981 → 43355 Len=1000
239,854,0.239844675,10.0.0.2,10.0.0.20,UDP,1042,60665 → 43355 Len=1000
240,856,0.239956505,10.0.0.2,10.0.0.20,UDP,1042,60665 → 43355 Len=1000
241,857,0.239973129,10.0.0.6,10.0.0.16,UDP,1042,50921 → 43355 Len=1000
242,861,0.240681595,10.0.0.5,10.0.0.19,UDP,1042,58352 → 43355 Len=1000
243,863,0.241385092,10.0.0.4,10.0.0.20,UDP,1042,57981 → 43355 Len=1000
244,864,0.241494658,10.0.0.2,10.0.0.18,UDP,1042,60665 → 43355 Len=1000
245,865,0.241520960,10.0.0.3,10.0.0.17,UDP,1042,54391 → 43355 Len=1000
246,868,0.241858580,10.0.0.4,10.0.0.18,UDP,1042,57981 → 43355 Len=1000
247,869,0.241907465,10.0.0.3,10.0.0.18,UDP,1042,54391 → 43355 Len=1000
248,880,0.242693018,10.0.0.6,10.0.0.16,UDP,1042,50921 → 43355 Len=1000
249,897,0.244195083,10.0.0.4,10.0.0.17,UDP,1042,57981 → 43355 Len=1000
250,899,0.244742403,10.0.0.3,10.0.0.18,UDP,1042,54391 → 43355 Len=1000
251,900,0.244853250,10.0.0.6,10.0.0.16,UDP,1042,50921 → 43355 Len=1000
252,906,0.245270966,10.0.0.3,10.0.0.16,UDP,1042,54391 → 43355 Len=1000
253,908,0.245622553,10.0.0.1,10.0.0.16,UDP,1042,36309 → 43355 Len=1000
254,913,0.246440322,10.0.0.6,10.0.0.20,UDP,1042,50921 → 43355 Len=1000
255,914,0.246493136,10.0.0.6,10.0.0.20,UDP,1042,50921 → 43355 Len=1000
256,915,0.246551623,10.0.0.4,10.0.0.18,UDP,1042,57981 → 43355 Len=1000
257,916,0.246581542,10.0.0.6,10.0.0.20,UDP,1042,50921 → 43355 Len=1000
258,917,0.246611397,10.0.0.6,10.0.0.20,UDP,1042,50921 → 43355 Len=1000
259,918,0.246640169,10.0.0.6,10.0.0.20,UDP,1042,50921 → 43355 Len=1000
260,919,0.246668350,10.0.0.6,10.0.0.20,UDP,1042,50921 → 43355 Len=1000
261,921,0.246734296,10.0.0.6,10.0.0.20,UDP,1042,50921 → 43355 Len=1000
262,926,0.246911614,10.0.0.4,10.0.0.16,UDP,1042,57981 → 43355 Len=1000
263,927,0.246964789,10.0.0.4,10.0.0.16,UDP,1042,57981 → 43355 Len=1000
264,928,0.246993484,10.0.0.4,10.0.0.16,UDP,1042,57981 → 43355 Len=1000
265,929,0.247021685,10.0.0.4,10.0.0.16,UDP,1042,57981 → 43355 Len=1000
266,933,0.247580115,10.0.0.6,10.0.0.18,UDP,1042,50921 → 43355 Len=1000
267,934,0.247600852,10.0.0.5,10.0.0.17,UDP,1042,58352 → 43355 Len=1000
268,944,0.249351317,10.0.0.3,10.0.0.20,UDP,1042,54391 → 43355 Len=1000
269,946,0.249613189,10.0.0.2,10.0.0.20,UDP,1042,60665 → 43355 Len=1000
270,952,0.250463685,10.0.0.6,10.0.0.17,UDP,1042,50921 → 43355 Len=1000
271,953,0.250769919,10.0.0.2,10.0.0.19,UDP,1042,60665 → 43355 Len=1000
272,958,0.251468897,10.0.0.5,10.0.0.16,UDP,1042,58352 → 43355 Len=1000
273,959,0.251520787,10.0.0.5,10.0.0.16,UDP,1042,58352 → 43355 Len=1000
274,960,0.251549929,10.0.0.5,10.0.0.16,UDP,1042,58352 → 43355 Len=1000
275,961,0.251577832,10.0.0.5,10.0.0.16,UDP,1042,58352 → 43355 Len=1000
276,962,0.251606518,10.0.0.5,10.0.0.16,UDP,1042,58352 → 43355 Len=1000
277,963,0.251634944,10.0.0.5,10.0.0.16,UDP,1042,58352 → 43355 Len=1000
278,964,0.251663115,10.0.0.5,10.0.0.16,UDP,1042,58352 → 43355 Len=1000
279,965,0.251690925,10.0.0.5,10.0.0.16,UDP,1042,58352 → 43355 Len=1000
280,977,0.252992967,10.0.0.5,10.0.0.19,UDP,1042,58352 → 43355 Len=1000
281,979,0.253468202,10.0.0.6,10.0.0.19,UDP,1042,50921 → 43355 Len=1000
282,981,0.253750742,10.0.0.2,10.0.0.19,UDP,1042,60665 → 43355 Len=1000
283,999,0.254615390,10.0.0.4,10.0.0.20,UDP,1042,57981 → 43355 Len=1000
284,1000,0.254635659,10.0.0.1,10.0.0.18,UDP,1042,36309 → 43355 Len=1000
285,1011,0.255902730,10.0.0.3,10.0.0.17,UDP,1042,54391 → 43355 Len=1000
286,1017,0.256531782,10.0.0.6,10.0.0.18,UDP,1042,50921 → 43355 Len=1000
287,1023,0.257562108,10.0.0.4,10.0.0.19,UDP,1042,57981 → 43355 Len=1000
288,1024,0.257615273,10.0.0.4,10.0.0.19,UDP,1042,57981 → 43355 Len=1000
289,1025,0.257644378,10.0.0.4,10.0.0.19,UDP,1042,57981 → 43355 Len=1000
290,1026,0.257672781,10.0.0.4,10.0.0.19,UDP,1042,57981 → 43355 Len=1000
291,1027,0.257701615,10.0.0.4,10.0.0.19,UDP,1042,57981 → 43355 Len=1000
292,1028,0.257730484,10.0.0.6,10.0.0.20,UDP,1042,50921 → 43355 Len=1000
293,1030,0.257984901,10.0.0.5,10.0.0.18,UDP,1042,58352 → 43355 Len=1000
294,1032,0.258756612,10.0.0.6,10.0.0.17,UDP,1042,50921 → 43355 Len=1000
295,1033,0.258793043,10.0.0.2,10.0.0.16,UDP,1042,60665 → 43355 Len=1000
